id,name,slug,batch,status,one_liner,long_description,website,ycdc_company_url,all_locations,team_size,industry,subindustry,industries,tags,regions,stage,top_company,isHiring,nonprofit,former_names,small_logo_thumb_url,launched_at
714,Hive,hive,Summer 2014,Active,"Marketing automation for event promoters (email, sms, ads, CRM)","Hive is the industry-best marketing platform for event marketers. Our platform powers marketing for 1500+ of the most iconic event, festivals,  venues, promoters, and event-centric brands across North America.

We help our clients sell out their shows and make their events unforgettable - by helping them grow their customer base and personalizing and automating their email, SMS, and ad campaigns.

Hive integrates with 25+ partners like Ticketmaster and Shopify, ingesting rich customer data in real-time. With this data, event marketers can segment their audiences in powerful ways and send timely, customized messages to their customers. ",http://www.hive.co,https://www.ycombinator.com/companies/hive,"Kitchener, ON, Canada; Remote",65,B2B,B2B -> Marketing,"B2B, Marketing","SaaS, CRM, SMS, Email","Canada, America / Canada, Remote, Fully Remote",Early,False,True,False,TicketLabs,https://bookface-images.s3.amazonaws.com/small_logos/73d61e1d2cf23166fc40148ac368fe95c3fb3ed1.png,1398908070
709,SpotAngels,spotangels,Summer 2014,Active,Waze for parking,"SpotAngels is Waze for parking. It helps drivers find free parking, protect themselves from parking tickets and get garage deals.",http://www.spotangels.com,https://www.ycombinator.com/companies/spotangels,"San Francisco, CA, USA",11,Consumer,Consumer -> Transportation Services,"Consumer, Transportation Services",Navigation,"United States of America, America / Canada",Early,False,False,False,"Vatler, Spot Angels",https://bookface-images.s3.amazonaws.com/small_logos/19a7e01b81bddc728dcd013b6d2e98e35de1efcd.png,1398908027
703,UserGems,usergems,Summer 2014,Active,The AI Command Center for outbound and ABM,"UserGems is the AI command center for go-to-market teams. Powered by best-in-class contact data, its AI agents automatically surface high-intent buyers, prioritize them, and deploy personalized outbound and ABM to drive more pipeline.",https://www.usergems.com,https://www.ycombinator.com/companies/usergems,Austria; Remote,100,B2B,B2B -> Sales,"B2B, Sales","B2B, Sales","Austria, Europe, Remote, Fully Remote",Growth,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/4871a9dcb74ef8a41b1532167a4c54c5ba5b7354.png,1398907983
702,SFOX,sfox,Summer 2014,Active,Crypto-currency trading platform.,"SFOX, a YC-backed company, makes it easy for enterprises to trade bitcoin.  We started with an advanced trading platform that uses algorithms to provide a competitive advantage to our customers. SFOX now aims to expand international commerce by making it easy to trade any currency and settle in real time.",http://sfox.com,https://www.ycombinator.com/companies/sfox,"Los Angeles, CA, USA; Remote",60,Fintech,Fintech -> Banking and Exchange,"Fintech, Banking and Exchange","Fintech, Crypto / Web3","United States of America, America / Canada, Remote, Fully Remote",Growth,False,False,False,San Francisco Open Exchange,https://bookface-images.s3.amazonaws.com/small_logos/a274dfcb73df4022ba335a9f013ebc1f51ffa2d7.png,1398907976
695,PicnicAI,picnicai,Summer 2014,Active,Intelligence to accelerate human health.,"PicnicAI deploys AI into the real-world complexity of care delivery and clinical research. PicnicHealth helps patients navigate fragmented care with AI-powered tools backed by a clinical team, giving them a unified view of their health across all their doctors. PicnicResearch makes clinical research faster, cheaper, and more reliable, using AI agents and direct patient relationships to change the economics of drug development so that more treatments reach the patients who need them.",https://picnic.ai,https://www.ycombinator.com/companies/picnicai,"San Francisco, CA, USA",100,Healthcare,Healthcare,Healthcare,"Machine Learning, Health Tech, Digital Health, Healthcare, NLP","United States of America, America / Canada, Remote, Partly Remote",Growth,False,True,False,PicnicHealth,https://bookface-images.s3.amazonaws.com/small_logos/dbf45bc323953c8df6c8183d0e549e723e5e1a71.png,1398907926
694,Permutive,permutive,Summer 2014,Active,Rebuilding data in advertising to protect privacy,"As third-party identifiers like the cookie disappear, ad-tech breaks—targeting, frequency capping and measurement disappear. We're rebuilding data infrastructure in advertising to work with cohorts—privacy safe descriptions of users—which enable advertising use cases without the need for sharing personal identifiers. We do this by moving data processing and management out of the cloud, and on to the user's device.",https://permutive.com,https://www.ycombinator.com/companies/permutive,"London, England, United Kingdom",205,B2B,B2B -> Marketing,"B2B, Marketing","Privacy, Advertising","United Kingdom, Europe",Growth,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/d141b2890a1f7b2c6364a0b57270fedfbad3b8f8.png,1398907919
691,Alchemy,alchemy,Summer 2014,Active,Nanotechnology-enabled coatings for automotive and defence sectors,"Alchemy is a nanotechnology company based in Kitchener, Ontario with core operations in the automotive and defense sectors. 

Automotive - With the widespread adoption of ADAS systems in new vehicles, the cost of replacing a windshield in new vehicles has tripled to $1500+. We have developed a windshield protection film product line called ExoShield to help vehicle owners protect their windshields. Our ExoShield GT3 film is sold through 400+ aftermarket installers and car dealerships in 56 countries that carry and install it for vehicle owners. For Jeep Wrangler and Ford Bronco owners (google: broken windshield club), our ExoShield ULTRA DIY kits are available via our website and dropshipping partners. 

Defense - Over the last 3 years, we have been working with the Canadian Armed Forces to develop an infrared camouflage technology. We have received two contracts from CAF to develop our technology. Our solution has the ability to be integrated into the uniform directly (adding just 5-10g of weight vs. 600-18,000 kg of weight for other alternatives), has outperformed all existing NATO alternatives in multiple CAF field trials, and is receiving support from major elements of CAF for our next contract. This technology can also be adapted for other individual camouflage integrations (face paint and individual nettings) and for mobile camouflage applications (vehicle nettings and vehicle paints). ",http://www.alchemynano.com,https://www.ycombinator.com/companies/alchemy,"Waterloo, ON, Canada",25,Industrials,Industrials -> Manufacturing and Robotics,"Industrials, Manufacturing and Robotics","Advanced Materials, Defense, Automotive","Canada, America / Canada, Remote, Partly Remote",Early,False,False,False,Neverfrost,https://bookface-images.s3.amazonaws.com/small_logos/ee0b471ed87568bd4c184883741ed9b8cb5f06ee.png,1398907896
688,MTailor,mtailor,Summer 2014,Active,Get measured by your phone in under 30 seconds for perfect fitting…,MTailor is an ipad or iphone service for men to capture their shirt size dimensions and have tailor made shirts made and delivered.,http://mtailor.com,https://www.ycombinator.com/companies/mtailor,"Salt Lake City, UT, USA; San Francisco, CA, USA",11,Consumer,Consumer -> Apparel and Cosmetics,"Consumer, Apparel and Cosmetics","Machine Learning, E-commerce, Apparel","United States of America, America / Canada",Growth,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/ed1836376602c7f94a02b0049a5258986172b1ac.png,1398907868
687,MetricWire,metricwire,Summer 2014,Active,Mobile surveys for researchers,"MetricWire’s mobile platform allows decision makers, researchers, and stakeholders to harness unparalleled insights solutions, analytical tools, and deeper audience connections.  Our innovation has lead to real-time digital interventions, enriched research, and evidence-based decisions.

Capture more powerful data and make better decisions",http://metricwire.com,https://www.ycombinator.com/companies/metricwire,"Kitchener, ON, Canada",3,Healthcare,Healthcare -> Healthcare IT,"Healthcare, Healthcare IT",Market Research,"Canada, America / Canada",Early,False,False,False,,/company/thumb/missing.png,1398907860
681,Protocol Labs,protocol-labs,Summer 2014,Active,"Protocol Labs makes internet protocols: IPFS, Filecoin, and more.","Protocol Labs is an open-source research, development, and deployment laboratory. Our projects include IPFS, Filecoin, libp2p, and many more. We aim to make human existence orders of magnitude better through technology.

Some of our projects.

IPFS makes the web work peer-to-peer. IPFS is a protocol for storing, addressing, and transferring data, designed to replace HTTP in many contexts. IPFS uses content-addressing to uniquely identify and link to information. IPFS is one of the leading protocols of Web3, crypto, and the decentralized web movements. IPFS serves millions of end users and tens of thousands of developers. It powers the websites and applications of small startups, large enterprises, and even blockchains.

Filecoin is a decentralized storage network, designed to store humanity's most important information. Filecoin is a cryptocurrency incentivized decentralized market, where storage providers earn filecoin tokens for renting out storage space. (Think airbnb for cloud storage). Filecoin is one of the leading projects in the cryptocurrency/blockchain space.",https://protocol.ai/,https://www.ycombinator.com/companies/protocol-labs,"San Francisco, CA, USA; Palo Alto, CA, USA; Remote",130,B2B,B2B -> Infrastructure,"B2B, Infrastructure","Crypto / Web3, Open Source","United States of America, America / Canada, Remote, Fully Remote",Growth,False,False,False,Filecoin,https://bookface-images.s3.amazonaws.com/small_logos/fd54c56e11e7dd30d3e421cedfe5bb4a57c001a3.png,1398907811
677,Greentoe,greentoe,Summer 2014,Active,"""Name Your Price"" for products","Greentoe is a next generation e-commerce marketplace that enables consumers to set the price for the products they want to buy. Created to change the way people shop, Greentoe shakes up the traditional retail model by putting consumers in the driver's seat. They make an offer on a product and the site connects them to the retailers who are willing to accept the offer. The site benefits both consumers and retailers – shoppers can buy products at the lowest price available while retailers reduce inventory and acquire new customers.",http://greentoe.com,https://www.ycombinator.com/companies/greentoe,"New York City, NY, USA",5,Consumer,Consumer -> Consumer Electronics,"Consumer, Consumer Electronics","Marketplace, Consumer, E-commerce","United States of America, America / Canada, Remote, Partly Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/7f1c16c55529fa0942b8febeb4946348437c156d.png,1398907775
673,Hyperpad,hyperpad,Summer 2014,Active,"Create, Share, Play Mobile Games on the iPad.",Hypercard for iPad. Allows non-technical people to create media rich interactive apps like mobile games then publish them to the App store as native apps with out writing a single line of code.,http://www.hyperpad.com,https://www.ycombinator.com/companies/hyperpad,"London, ON, Canada",4,Consumer,Consumer -> Gaming,"Consumer, Gaming","Developer Tools, Education, Gaming","Canada, America / Canada",Early,False,False,False,Tappabl,https://bookface-images.s3.amazonaws.com/small_logos/80b5a43e38cee5b1611662fd16ed07916cf76e03.png,1398907749
670,Flaviar,flaviar,Summer 2014,Active,Try-at-home service for fine spirits,"Flaviar, a spirits tasting club, offers a subscription service that helps members discover new liquor products through sample tasting packs. Every month, subscribers receive a tasting kit featuring 3 samples of spirits that have been sourced from across the globe.",https://flaviar.com,https://www.ycombinator.com/companies/flaviar,"Ljubljana, Ljubljana, Slovenia; New York, NY, USA",60,Consumer,Consumer -> Food and Beverage,"Consumer, Food and Beverage","Marketplace, Food & Beverage","Slovenia, United States of America, Europe, America / Canada, Remote, Partly Remote",Growth,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/df44ec83f5a0301034fd4ddb6aa09c1eee90f3fa.png,1398907718
664,Clear,cleartax,Summer 2014,Active,"Fintech SaaS platform for invoices, taxes, wealth management & credit.","
Our mission is to simplify finances, save money and time for millions of Indian businesses and people. We are a technology company that builds trusted, useful and insightful platforms for our clients to run their finances and improve their relationship with money.",https://clear.in/,https://www.ycombinator.com/companies/cleartax,"Bengaluru, KA, India",900,Fintech,Fintech -> Consumer Finance,"Fintech, Consumer Finance",,"India, South Asia, Remote, Partly Remote",Growth,False,False,False,ClearTax,https://bookface-images.s3.amazonaws.com/small_logos/b9c7802fe390e275d36ad0835a41223e647bcf5a.png,1398907674
653,Backpack,backpack,Summer 2014,Active,Marketplace to get stuff from overseas,"Shopping? Buy overseas. 
Traveling? Earn some extra cash.
Let backpack help you save that high shipping cost or earn a little extra.

Backpack is a peer-to-peer platform that connects travelers and shoppers to give people access to products across markets in all continents. 
Each backpacker, regardless of their role as a carrier or a shopper, follows a simple four-step process to either earn or save money from their backpacking experience.
Travelers share their travel information and specify what kind of items they want to carry. Then they wait to get a ""backpack request"" and ask their price. Finally, they confirm the deal, buy the items, deliver them and earn money. Shoppers on the other hand, search items from their favorite websites and fill out the item description. Then they give their location and find a traveler coming to their city. Finally they ""request backpack"" and confirm the deal. Within days they can get the product and save money.  

backpack is founded with a vision to provide every citizen of the world with a choice; the choice of buying organic, authentic, and cost effective products with minimum friction.
Whether the product is state-of-the-art consumer electronics, exotic pashmina from the south-east, or even medication that are rare in some parts of the world and not so rare in others - we promise ourselves to get those products to your doorsteps. We would like to reject the counterfeits, we would like to reject the almost-originals, most importantly, we would like to not pay the heavy expense incurred, most of which we deem to be superfluous. Help us make a better, more original globalized world.",http://backpackbang.com,https://www.ycombinator.com/companies/backpack,"New York City, NY, USA; San Francisco, CA, USA",2,Consumer,Consumer -> Home and Personal,"Consumer, Home and Personal","Marketplace, International","United States of America, America / Canada",Early,False,False,False,,/company/thumb/missing.png,1398907592
738,Unwind Me,unwind-me,Summer 2014,Acquired,Homejoy for massage,"Unwind Me is making massage and wellness more accessible. We make it easier than ever for anyone to book and receive a high-quality massage, when and where they want, at an affordable price -  with delightful touches that make each appointment a unique experience.",http://unwind.me,https://www.ycombinator.com/companies/unwind-me,"San Francisco, CA, USA",2,Consumer,Consumer -> Home and Personal,"Consumer, Home and Personal",Health & Wellness,"United States of America, America / Canada",Early,False,False,False,,/company/thumb/missing.png,1401535799
736,Sliced Investing,sliced-investing,Summer 2014,Acquired,Crowdfunding for hedge funds,"Sliced Investing is online platform that provides access to top private investments for financial advisors and accredited investors. Sliced automates all of the previously manual processes associated with making an alternative investment, facilitating electronic signing of subscription documents and streamlined reporting. Sliced's Advisor workstation allows financial advisors a one stop shop for their alternative investments and integrates seamlessly with leading custodians, reporting platforms and file storage systems.",,https://www.ycombinator.com/companies/sliced-investing,"San Francisco, CA, USA",11,Fintech,Fintech -> Asset Management,"Fintech, Asset Management","Crowdfunding, Investing","United States of America, America / Canada",Early,False,False,False,,/company/thumb/missing.png,1401534888
735,Ravti,ravti,Summer 2014,Acquired,"Software to track, manage, and procure HVAC for commercial real…","Ravti makes HVAC easier for the Real Estate world.  We track, manager, and procure HVAC for large property owners.  

We manage all your HVAC maintenance programs, emergent repairs, scheduled repairs, capital replacement, capex management, and all the associated headaches that come along with that – multiple bids, procurement, HVAC inventory, warranties.  Your team can start any project with the simple click of a button.  Best of all, we save 18% to 30% for the exact HVAC projects you are spending capital on today.

We're removing the headaches associated with HVAC from the Owner’s perspective while making it the easiest business on the planet for the Vendors that serve you.  

Improve your asset audits and challenge your bottom line - by increasing capex accuracy and staff productivity.  Mechanize the process of bidding, procuring, and overseeing your HVAC operations.  It all starts with Ravti.

We would love to hear from you, so please send us an email at support@ravti.com.  

If you would like to join an intelligent and energetic team who is innovating an antiquated industry, we are hiring!!!  Send us an email: careers@ravti.com",http://ravti.com,https://www.ycombinator.com/companies/ravti,"New York City, NY, USA; New York, NY, USA",17,Real Estate and Construction,Real Estate and Construction -> Housing and Real Estate,"Real Estate and Construction, Housing and Real Estate","SaaS, IoT","United States of America, America / Canada, Remote, Partly Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/66e0fea4fc9748fe38cfb9eaf723a6a488b0c372.png,1401534273
734,One Codex,one-codex,Summer 2014,Acquired,Data platform for metagenomics and the microbiome.,"One Codex is a data platform for applied microbial genomics, enabling new and valuable applications in clinical diagnostics, food safety, and biosecurity. Acquired by Invitae (NVTA) in February 2021. Spun out as an independent company in September 2022.",https://www.onecodex.com,https://www.ycombinator.com/companies/one-codex,"Boston, MA, USA; San Francisco, CA, USA",16,Healthcare,Healthcare -> Healthcare IT,"Healthcare, Healthcare IT","Biotech, Diagnostics, Genomics","United States of America, America / Canada, Remote, Partly Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/5eedcdf8d152fac7180dc5402647f58cd164448a.png,1401532729
722,Women.com,women-com,Summer 2014,Acquired,Quora/Cosmo for women,"We aim to support and promote women who are creating wonderful and beautiful things. We hope to offer a trusted destination that will give you a moment's rest and a bit of laughter in our constantly on-the-go, work-driven world.

Our dream is that every time you want to smile and add a little bit of delight to your day, you come to women.com. And when that smile carries over into the rest of your life and world, you share how good you feel with everyone around you. Pass it on.

Our current website offers a personality quiz platform, trivia quizzes and a closed Q & A community.",http://women.com,https://www.ycombinator.com/companies/women-com,"San Francisco, CA, USA; San Mateo, CA, USA",11,Consumer,Consumer -> Content,"Consumer, Content",Women's Health,"United States of America, America / Canada",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/e4f8ed932c2e721ea98443339d0a57370a4299d5.png,1398908145
717,Tule,tule,Summer 2014,Acquired,Help farmers make irrigation decisions with sensors / computer vision ,"Tule helps farmers make irrigation decisions.

Using UC Davis research-based technology, our hardware sensor provides growers with field-scale crop water use measurements (i.e., actual evapotranspiration), crop water stress measurements, applied irrigation measurements, and irrigation recommendations.

Using the latest AI technology and our unprecedented crop water stress dataset, our latest product, Tule Vision, provides growers with the water stress of their plants just by taking a picture with their mobile phone.",http://tuletechnologies.com,https://www.ycombinator.com/companies/tule,"Davis, CA, USA",8,Industrials,Industrials -> Agriculture,"Industrials, Agriculture","Cellular Agriculture, Machine Learning, IoT","United States of America, America / Canada",Early,False,False,False,Tule Technologies,https://bookface-images.s3.amazonaws.com/small_logos/62c49ceac2dca396a7612ae66ae36ebcc4791a10.png,1398908099
715,Payable,payable,Summer 2014,Acquired,Simple payments and tax compliance for your contract workforce.,"Payable is the easiest way to manage your external workforce. By simplifying and automating onboarding, payments, and 1099 compliance, Payable consolidates disparate and manual processes, while getting contractors paid faster! 

Payable is backed by Freestyle Capital, Redpoint Ventures, General Catalyst, Moment Ventures, Y Combinator, and others.",http://payable.com,https://www.ycombinator.com/companies/payable,"San Francisco, CA, USA",2,B2B,B2B -> Finance and Accounting,"B2B, Finance and Accounting","Fintech, Payments","United States of America, America / Canada",Early,False,False,False,Tiempo,/company/thumb/missing.png,1398908077
711,Tenjin,tenjin,Summer 2014,Acquired,Mobile marketing analytics and infrastructure,"We're a mobile attribution and analytics provider, focused on helping app developers, marketers, and publishers find and grow their users. We track a bunch of metrics such as ad spend, ad revenue, in-app purchase revenue, subscription revenue, retention, etc. We also have a data warehousing product that lets our customers directly query the data we've collected.

Experts at mobile advertising, need help with handling all of this data and making a very technical front-end more user-friendly.",https://www.tenjin.com,https://www.ycombinator.com/companies/tenjin,"San Francisco, CA, USA",30,B2B,B2B -> Marketing,"B2B, Marketing",Analytics,"United States of America, America / Canada, Remote, Partly Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/463e52171480a4ebcdbd25d4442d7be28671da6a.png,1398908043
704,Apto Payments,apto-payments,Summer 2014,Acquired,API platform for partners to issue branded debit and credit cards to…,"Apto Payments provides a white-label, turnkey solution to launch innovative, user-first, card programs. Our technology empowers our customers to issue Visa and Mastercard, physical and virtual, card programs. We have both a developer-first, Instant Issuance Platform, as well as an enterprise solution for bespoke opportunities. ",https://www.aptopayments.com/,https://www.ycombinator.com/companies/apto-payments,"San Francisco, CA, USA",32,Fintech,Fintech -> Payments,"Fintech, Payments",Fintech,"United States of America, America / Canada, Remote, Partly Remote",Growth,False,False,False,"Shift, Apto",https://bookface-images.s3.amazonaws.com/small_logos/75e540aa00e6d4d7c686312ec0d7b3d44772f12e.png,1398907989
697,Product Hunt,product-hunt,Summer 2014,Acquired,The best new products in tech,"Product Hunt surfaces the best new products, every day. It's a place for product-loving enthusiasts to share and geek out about the latest mobile apps, websites, hardware projects, and tech creations. 

Community members can submit, browse, vote and comment on daily submissions of products and collections of products. They also get the opportunity to interact directly with product creators, investors, journalists, as well as, an active community of people who are passionate about products.",http://producthunt.com,https://www.ycombinator.com/companies/product-hunt,"San Francisco, CA, USA",18,Consumer,Consumer -> Content,"Consumer, Content","Community, Media","United States of America, America / Canada, Remote, Partly Remote",Growth,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/30b452256f870a79b8d25b9f87fe12a150c852d4.png,1398907947
686,Replenish,replenish,Summer 2014,Acquired,Keurig machine for smoothies.,"Meet the Replenish Blender, the first self-cleaning appliance that instantly and harmoniously prepares healthy smoothies and snacks. The Replenish Blender mixes health, wellness, and simplicity in under a minute.",http://www.getreplenish.com,https://www.ycombinator.com/companies/replenish,"San Francisco, CA, USA",11,B2B,B2B -> Office Management,"B2B, Office Management","Hardware, Consumer, Food & Beverage","United States of America, America / Canada",Early,False,False,False,LivBlends,https://bookface-images.s3.amazonaws.com/small_logos/ab42675041aef132402c992806f4c6055f9cad60.png,1398907849
