id,name,slug,batch,status,one_liner,long_description,website,ycdc_company_url,all_locations,team_size,industry,subindustry,industries,tags,regions,stage,top_company,isHiring,nonprofit,former_names,small_logo_thumb_url,launched_at
12769,Demand Curve,demand-curve,Summer 2019,Active,Learn how to build a scalable growth engine,"Demand Curve is your startup's growth operating system, the lowest risk, fastest path to getting traction and growing your company.

🚀 Growth Program: A membership/course designed for startup operators who want to learn and execute growth without hiring a full team yet. Powered by our premium content library, expert guidance, and AI growth co-pilot, it's a step-by-step guide to building a growth engine that actually works. Trusted by 3,000+ startups (including over 500 YC companies).

📰 Newsletter: We also publish the Growth Newsletter, reaching 100,000+ founders and marketers every week with strategic and tactical growth advice. It's one of the most-read startup growth newsletters with 46-50% open rates.

🦄 Agency: For companies ready to scale, our agency team provides full-service execution across growth strategy, paid acquisition, and funnel optimization. We've helped scale Microsoft, Framer, Pilot, Ancestry, and hundreds of other companies and YC startups.

💸 Newsletter sponsorships: Get your brand in front of 100,000+ engaged founders and growth operators.

Learn more at demandcurve.com",https://www.demandcurve.com,https://www.ycombinator.com/companies/demand-curve,"San Francisco, CA, USA; Remote",10,Education,Education,Education,"Education, B2B, Media, Marketing","United States of America, America / Canada, Remote, Fully Remote",Early,False,False,False,Bell Curve Growth Training,https://bookface-images.s3.amazonaws.com/small_logos/2ccdbc8b8ef96635277fead64ebd0eb4a779d574.png,1557853675
12768,Ramen VR,ramen-vr,Summer 2019,Active,Ramen VR is transforming game development with advanced XR + AI tools.,"XR + AI are the most fundamental computing shifts of the past century.
We're using XR and AI to build products that empower creators of online games and virtual worlds.

Meaningful games can change lives, and every game starts with its developers. We believe that game devs can change the world.
‍
We're a team of devs working on solving the hardest problems in game development. We previously built the #1 VR game Zenith: The Last City on Steam and Quest.

We've raised $40m+ to date and have been working in stealth on our next game as well as tools that will shape the future of game development.",https://ramenvr.com/,https://www.ycombinator.com/companies/ramen-vr,"San Francisco, CA, USA; El Cerrito, CA, USA",15,Consumer,Consumer -> Gaming,"Consumer, Gaming","Artificial Intelligence, Virtual Reality, Gaming, Social, AR","United States of America, America / Canada, Remote, Partly Remote",Growth,False,False,False,"RamenVR, Ramen VR, Zenith",https://bookface-images.s3.amazonaws.com/small_logos/a7c073a2ccf01b410c9d549753dd965b8febee93.png,1557843718
12760,FamPay,fampay,Summer 2019,Active,India’s first neobank for teenagers,"With FamPay, minors can do UPI, P2P and card payments without the need to set up a bank account. FamPay allows parents to send money to their kids below the age of 18, which they can spend securely any time, anywhere, under parent’s supervision. FamPay aims at making payments smooth and fun for children.",https://fampay.in,https://www.ycombinator.com/companies/fampay,"Bengaluru, KA, India",24,Fintech,Fintech -> Payments,"Fintech, Payments","Fintech, Payments","India, South Asia, Remote, Partly Remote",Early,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/319c4ca66fa53bdc1e6c40bcff4a0ea5aebe575d.png,1584112100
12739,Digi-Prex,digi-prex,Summer 2019,Active,Subscription pharmacy for patients with chronic diseases,,http://www.digi-prex.com/,https://www.ycombinator.com/companies/digi-prex,"Hyderabad, Telangana, India",32,Healthcare,Healthcare -> Consumer Health and Wellness,"Healthcare, Consumer Health and Wellness",,"India, South Asia",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/26562c4c55b72315aa39a42aedf7d17b026bb54b.png,1557464205
12738,Vahan,vahan,Summer 2019,Active,AI recruiter for India's massive blue-collar workforce,,https://vahan.ai,https://www.ycombinator.com/companies/vahan,"Bengaluru, KA, India",85,B2B,B2B -> Recruiting and Talent,"B2B, Recruiting and Talent",AI,"India, South Asia",Growth,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/970b0a4ef3d00dbfd511f2fe9ccdb3e524078221.png,1557458834
12727,Proof Trading,proof-trading,Summer 2019,Active,Institutional equities broker-dealer,,https://prooftrading.com,https://www.ycombinator.com/companies/proof-trading,"New York City, NY, USA; New York, NY, USA",7,Fintech,Fintech -> Banking and Exchange,"Fintech, Banking and Exchange",Finance,"United States of America, America / Canada, Remote, Partly Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/0a93bb09c081082ee41cc73e657ec96f71ef5cc9.png,1557422398
12723,Lokal,lokal,Summer 2019,Active,"Local news, information and classifieds for India's small town users",,https://www.getlokalapp.com,https://www.ycombinator.com/companies/lokal,"Bengaluru, KA, India",24,Consumer,Consumer -> Content,"Consumer, Content",Social Media,"India, South Asia, Remote, Partly Remote",Growth,False,False,False,Behtar Technology Private Limited - Product= 'Lokal',https://bookface-images.s3.amazonaws.com/small_logos/b20a5bbea30cf4dff9a140da9ea7d30f2d7827ff.png,1557344921
12711,Binks,binks,Summer 2019,Active,"A zero inventory, zero returns factory-to-consumer apparel company","Getting clothes tailor-made is very common in India, especially for women. Saree blouses have to be tailor-made always due to their fitted nature & the non-stretchiness of typical Indian fabrics. 

The tailoring market however, hasn't evolved at all. It is highly fragmented with a low NPS. The end user experience demands a significant amount of the customer's time, involving visits to a physical shop & avoidable back & forth. This is increasingly unviable for busy urban Indian women. We make it super easy by letting women place an order online, get fitted at the comfort of their homes, help them with styling their fabric & deliver the made-to-measure clothes directly to their doorstep.",https://getbinks.com/,https://www.ycombinator.com/companies/binks,"Bengaluru, KA, India",70,Consumer,Consumer -> Apparel and Cosmetics,"Consumer, Apparel and Cosmetics","Sustainable Fashion, Consumer, E-commerce, Supply Chain","India, South Asia, Remote, Partly Remote",Early,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/6464a8a7a2187e9e964be62968ef0310b20f0a5f.png,1557307449
12700,LineLeap,lineleap,Summer 2019,Active,"LineLeap gets customers to the fun, faster.","LineLeap gets customers to the fun, faster. On LineLeap’s mobile app customers purchase LineSkip passes, drinks, cover, and event tickets, at over 400 of the top nightlife venues in the country.
Venues use LineLeap’s technology to create new revenue streams and market to their customers through push notifications, in-app messages, and email campaigns.
LineLeap participated in Y combinator in the summer of 2019 and has acquired over 1 Million customers to date.
LineLeap's long term vision is to be the must-have platform for all purchases, discovery, & fun at the world’s top venues & events while being the first choice for brands to connect with consumers.",https://www.lineleap.com/,https://www.ycombinator.com/companies/lineleap,"New York City, NY, USA",50,Consumer,Consumer -> Food and Beverage,"Consumer, Food and Beverage",Social Network,"United States of America, America / Canada, Remote, Partly Remote",Growth,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/0363f52b4cc78ceb2dcebe1c31ba519b98f6da1b.png,1557185177
12682,CoLab,colab,Summer 2019,Active,Human and AI design review for hardware,"CoLab is on a mission to accelerate the pace of innovation by helping engineering teams deliver better products faster. CoLab’s Design Engagement System (DES) enables engineering teams to have more effective design conversations, design reviews and ultimately make better engineering decisions. CoLab launched AutoReview in 2025 - an AI peer checker that marks up 2D and 3D files. CoLab is trusted by Fortune 500 organizations like Ford, Komatsu, Johnson Controls, GE Appliances and Lockheed Martin.",http://colabsoftware.com,https://www.ycombinator.com/companies/colab,"St. John's, NL, Canada",150,B2B,"B2B -> Engineering, Product and Design","B2B, Engineering, Product and Design","Hardware, SaaS, Collaboration","Canada, America / Canada, Remote, Partly Remote",Growth,False,False,False,CoLab Software,https://bookface-images.s3.amazonaws.com/small_logos/2dbd125aed54995bec5c1d196671d53779f39447.png,1556898611
12677,EARTH AI,earth-ai,Summer 2019,Active,Predictive Explorer and Driller for Critical Metal Deposits,"EARTH AI is a predictive explorer and driller for critical metal deposits. We discovered 5% of the world’s deposits this year, thanks to our AI with 66% vs 0.5% success rate and Low Disturbance Drilling tech which enables 1/4 cheaper and 4X faster site testing. ",http://www.earth-ai.com,https://www.ycombinator.com/companies/earth-ai,"San Francisco, CA, USA; San Mateo, CA, USA",12,Industrials,Industrials -> Climate,"Industrials, Climate","AI-Enhanced Learning, Climate, Mining","United States of America, America / Canada, Remote, Partly Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/32f9d6637168ebc31ee8c287be42335ce3ae19ad.png,1556845588
12675,Wasmer,wasmer,Summer 2019,Active,The Operating System for Edge Computing,"We are working on the software that will power the next generation of Cloud Computing (Edge Computing) platforms using WebAssembly.

You can see us as a mix between Docker (but 100x more performant in startup time, and with 100x more lightweight containers), npm (we released the first WebAssembly package manager: wapm.io) and the JVM (but more universal).",https://wasmer.io,https://www.ycombinator.com/companies/wasmer,"San Francisco, CA, USA; Remote",11,B2B,B2B -> Infrastructure,"B2B, Infrastructure","Developer Tools, Open Source","United States of America, America / Canada, Remote, Fully Remote",Early,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/fe488b892d71890ae82f8d4a1420433b33d6b741.png,1556823526
12674,Microverse,microverse,Summer 2019,Active,Training and connecting untapped talent with global opportunities,,https://www.microverse.org,https://www.ycombinator.com/companies/microverse,"CT, Spain; Remote",35,Education,Education,Education,"Education, Remote","Spain, Europe, Remote, Fully Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/26bf598e298a89a14868c5cd87bc632fb88430cf.png,1556817382
12666,spotLESS Materials,spotless-materials,Summer 2019,Active,Repellent coatings without PFAS,"Surface fouling is a costly challenge across industries, impacting medical consumables, diagnostic devices, and automotive components. Contamination from substances like mud, ice, and sludge can compromise performance and lead to frequent cleaning, repairs, and replacements.

Our PFAS-free coating, which we first launched as a consumer product, has quickly expanded into industrial partnerships. It dramatically reduces contamination on critical surfaces such as glass, metal, ceramic, and now plastics too. Whether for medical devices or automotive components, our coating protects against surface fouling
Currently our coatings work best on glass, metal, and ceramic surfaces. ",https://www.industry.spotlessmaterials.com,https://www.ycombinator.com/companies/spotless-materials,"State College, PA, USA",6,Industrials,Industrials,Industrials,"Hard Tech, Nanotechnology, Advanced Materials","United States of America, America / Canada, Remote, Partly Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/f4bcbe21be5fc35568846a259c348e3973168839.png,1556766727
12664,Kern Systems,kern-systems,Summer 2019,Active,Using DNA to store data.,"DNA has emerged as a compelling data storage medium due to its density, longevity, and eternal relevance compared to current memory technologies. However, the high price of synthesizing DNA remains a major bottleneck for adoption of this promising storage solution. We are pioneering new approaches to synthesizing DNA for data storage with enzymes and custom digital codecs. We are building an interdisciplinary team to build the world's most scalable information infrastructure in DNA. 

We seek technical experts in enzyme engineering, chemistry, hardware engineering, and information theory. We also seek business development to identify emerging markets for early use cases of our technology.",https://www.kernsystems.com,https://www.ycombinator.com/companies/kern-systems,"Boston, MA, USA",3,Healthcare,Healthcare -> Industrial Bio,"Healthcare, Industrial Bio","Genomics, Nanotechnology","United States of America, America / Canada",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/960f475f7529b916c176fbf83565873d60242a91.png,1556764621
12663,Arpeggio Bio,arpeggio-bio,Summer 2019,Active,Arpeggio Bio develops drugs targeting transcription factors using AI…,"Arpeggio Bio is a pioneering pharmaceutical company that develops drugs targeting transcription factors using AI and high-throughput RNA-sequencing. With $20M in venture funding, we've targeted ""undruggable"" proteins like NRF2, TEAD, and GPX4 where our lead program is rapidly progressing towards a DC for the treatment of IO-resistant melanoma. With partnerships with J&J and FORMA, we've validated our platform in rare disease and inflammation with a significant Phase I success. ",http://www.arpeggiobio.com,https://www.ycombinator.com/companies/arpeggio-bio,"Boulder, CO, USA",20,Healthcare,Healthcare -> Drug Discovery and Delivery,"Healthcare, Drug Discovery and Delivery","Biotech, Genomics, Drug discovery","United States of America, America / Canada",Early,False,False,False,Arpeggio Biosciences,https://bookface-images.s3.amazonaws.com/small_logos/254b79d146cf6fc4b70498fed074d6743d577e13.png,1556764311
12662,DirectShifts,directshifts,Summer 2019,Active,"Workforce platform to recruit, license, credential & manage clinicians","DirectShifts helps telehealth and digital health companies build, launch, and scale nationwide clinical workforces.

We provide the workforce and operational infrastructure needed to expand into new states—from recruiting physicians, nurse practitioners, physician assistants, nurses, and other clinicians to managing multi-state licensing, credentialing, payer enrollment, collaborative physician supervision, telehealth scheduling, and ongoing workforce operations.

For companies expanding nationally, we help clinicians obtain and maintain licenses across multiple states, manage Medicare, Medicaid, and commercial payer enrollment, and provide collaborative physician and supervision solutions for advanced practice providers. We also help manage clinician availability and scheduling so organizations can align provider capacity with patient demand.

Instead of building separate internal teams and systems for recruiting, licensing, credentialing, supervision, and scheduling, healthcare companies can use DirectShifts as a single platform to manage these functions.

In addition to telehealth and digital health companies, we work with hospitals, health systems, physician groups, and other healthcare organizations to recruit and deploy clinicians and manage the infrastructure required to support their clinical workforce.

By combining technology, automation, and healthcare workforce expertise, DirectShifts helps healthcare organizations launch in new states faster, reduce operational complexity, and scale their clinical workforce nationwide.
",https://directshifts.com,https://www.ycombinator.com/companies/directshifts,"New York City, NY, USA; Remote",72,Healthcare,Healthcare -> Healthcare Services,"Healthcare, Healthcare Services","Recruiting, Healthcare","United States of America, America / Canada, Remote, Fully Remote",Growth,False,True,False,DirectShifts,https://bookface-images.s3.amazonaws.com/small_logos/669185db4e1c72e8c0c2041d35950c4045986b7f.png,1556764281
12661,Rutter,rutter,Summer 2019,Active,The Unified API for Business Financial Data,"Rutter is the unified API infrastructure powering the next generation of B2B fintech. We help tech-forward companies build seamlessly integrated financial products by connecting to their customers' systems of record, from accounting platforms to e-commerce systems.

The financial operations landscape is fragmented across hundreds of platforms (QuickBooks, NetSuite, Shopify, Stripe, etc.). Without Rutter, companies must spend thousands of engineering hours building and maintaining these critical integrations.

Our Universal API provides the same level of granularity as direct integrations while using a single, consistent schema. This enables our customers to build end-to-end workflows for financial planning, lending, expense management, AP/AR automation, and more, in days, not months.

Leading fintechs like Mercury, Airwallex, and Orb trust Rutter to power their integrated financial solutions.

Learn more: https://www.rutter.com/",https://rutter.com,https://www.ycombinator.com/companies/rutter,"New York City, NY, USA",24,B2B,"B2B -> Engineering, Product and Design","B2B, Engineering, Product and Design","Developer Tools, Fintech, B2B","United States of America, America / Canada, Remote, Partly Remote",Growth,False,True,False,"Lang API, Omnition, Prowess, Lang API",https://bookface-images.s3.amazonaws.com/small_logos/58546f561c6a3cd285083ee0d5e1c3c9c285fcb2.png,1556764173
12660,Rosebud AI,rosebud-ai,Summer 2019,Active,Vibe code games. ,"Rosebud lets anyone vibe code games. No coding skills required. 
",http://rosebud.ai,https://www.ycombinator.com/companies/rosebud-ai,"San Francisco, CA, USA",10,Consumer,Consumer,Consumer,"Developer Tools, Generative AI, Machine Learning, Gaming, AI","United States of America, America / Canada, Remote, Partly Remote",Early,False,False,False,"Rosebud AI, Rosebud AI : PixelVibe, Rosebud AI Gamemaker",https://bookface-images.s3.amazonaws.com/small_logos/0669f9afff20bf775d9b001b89480415cdb33109.png,1584125566
12659,Hatchways,hatchways,Summer 2019,Active,We make engineering interviewing look more like real work.,"Easily customize GitHub-based technical assessments, where candidates can complete tasks like reviewing code, submitting a pull request, or improving a system’s design. Hatchways helps you build a state-of-the-art practical interview process that is customized to your role while saving you engineering interview load along the way.",http://www.hatchways.io,https://www.ycombinator.com/companies/hatchways,"Toronto, ON, Canada",8,B2B,B2B -> Recruiting and Talent,"B2B, Recruiting and Talent","B2B, Workflow Automation, Recruiting, HR Tech, Talent Acquisition","Canada, America / Canada, Remote, Partly Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/55a1d205a4314f3f88f9fbc01e898edd5701e951.png,1556763610
12653,Million Marker,million-marker,Summer 2019,Active,23andMe for environmental exposures,We are a service for people to learn about their personal environmental exposures. Our first product is a urine test for exposure to chemicals in everyday products. ,https://www.millionmarker.com/,https://www.ycombinator.com/companies/million-marker,"San Francisco, CA, USA; Berkeley, CA, USA",2,Healthcare,Healthcare -> Consumer Health and Wellness,"Healthcare, Consumer Health and Wellness","Consumer Health Services, Digital Health","United States of America, America / Canada, Remote, Partly Remote",Early,False,False,False,Million Marker Wellness (MMW),https://bookface-images.s3.amazonaws.com/small_logos/1c970f88fad0ba7237bfd427bf23862e3966bae3.png,1556762847
12648,Flo,flo,Summer 2019,Active,The talent platform for legal,,https://joinflo.com,https://www.ycombinator.com/companies/flo,"Austin, TX, USA",50,B2B,B2B -> Recruiting and Talent,"B2B, Recruiting and Talent","Marketplace, Legal, LegalTech, HR Tech, Talent Acquisition","United States of America, America / Canada, Remote, Partly Remote",Growth,False,False,False,Flo Recruit,https://bookface-images.s3.amazonaws.com/small_logos/d34ba9366f64d6a8b9a2854394d58a3073d1af15.png,1556761785
12647,Rainbow,rainbow,Summer 2019,Active,"Open-source, design centric software for interacting with blockchains",,https://rainbow.me,https://www.ycombinator.com/companies/rainbow,"New York City, NY, USA; New York, NY, USA",28,Fintech,Fintech -> Consumer Finance,"Fintech, Consumer Finance","DeFi, Crypto / Web3","United States of America, America / Canada, Remote, Partly Remote",Early,False,False,False,Rainbow 🌈,https://bookface-images.s3.amazonaws.com/small_logos/28f27645fc5edf8589ed512ab974bba4e165bad1.png,1629843344
12643,Outtalent,outtalent,Summer 2019,Active,We help top engineers from emerging markets get jobs abroad at…,"We started Outtalent because we believe that talent is equally distributed, but opportunity is not and emerging markets have an exceptional number of great but undervalued engineers. We believe getting a job at one of the world’s best companies sets people on a great path to realize their full potential.

Outtalent is funded by YCombinator, world-class venture capital funds, executives from Google and Facebook, and other angel investors who are passionate about our mission. We have already helped software engineers from Russia, Ukraine and Central Asia get jobs at Google, Amazon, Microsoft and many other companies in the US, Canada, and Europe.",http://outtalent.com,https://www.ycombinator.com/companies/outtalent,"Bishkek, Chuy Province, Kyrgyzstan",8,Education,Education,Education,"Education, Recruiting, Emerging Markets","Kyrgyzstan, Asia, Remote, Partly Remote",Early,False,False,False,"Asterisk, Outtalent (was Asterisk)",https://bookface-images.s3.amazonaws.com/small_logos/3b4026f586058af29898fc57e3d2e84bdfcb4a09.png,1556761338
12642,Canix,canix,Summer 2019,Active,Canix makes it easy to get and stay compliant as a cannabis business.,"Canix is building the first generation of modern software for the burgeoning cannabis industry. We help our customers overcome daunting compliance regulation, sell more product, and optimize their day to day operations—from cultivation, to processing, to distribution.

Recent winner of TechCrunch Disrupt 2020, find out more at TechCrunch and canix.com.",https://www.canix.com/,https://www.ycombinator.com/companies/canix,"San Francisco, CA, USA; Remote",22,B2B,B2B -> Security,"B2B, Security","SaaS, Cannabis","United States of America, America / Canada, Remote, Fully Remote",Growth,False,True,False,Entrc,https://bookface-images.s3.amazonaws.com/small_logos/307944ea6b0927bae195cd145f3959c47e943c9c.png,1556761305
12641,Green Canopy NODE,green-canopy-node,Summer 2019,Active,Green Canopy NODE builds sustainable homes fast.,"Construction costs are climbing out of control, there is a declining construction workforce that gets smaller with every recession. Meanwhile, we’ve got a housing crisis in our major cities. 

Green Canopy NODE is the combination of NODE - construction technology start up that develops a house assembly kits that we manufacture in our factory in Seattle, and then ship flat-pack - like Ikea, and Green Canopy a vertically integrated developer, general contractor and real estate fund manager already operating in Seattle and Portland. 

We are continuing to develop and launch construction technology solutions including prefab components and software into our pipeline of residential projects ranging from small apartments, town houses, single family homes and small dwellings. Our mission is to build homes, relationships, and businesses that help regenerate communities and environments. 
",http://greencanopynode.com,https://www.ycombinator.com/companies/green-canopy-node,"Seattle, WA, USA",31,Real Estate and Construction,Real Estate and Construction -> Housing and Real Estate,"Real Estate and Construction, Housing and Real Estate","Hardware, Housing, Proptech","United States of America, America / Canada, Remote, Partly Remote",Early,False,False,False,"NODE ECO, Inc, NODE",https://bookface-images.s3.amazonaws.com/small_logos/b30df9b5f90d13d064e140e178602c2711c3ef51.png,1556761303
12640,KubeSail,kubesail,Summer 2019,Active,The Self-Hosting Company,"KubeSail is the home hosting company.

We make it easy to take back your privacy, fix the internet, and de-google all at once: host apps at home!

Plug in a spare PC or buy our custom home-hosting hardware https://pibox.io, install apps like PhotoPrism, NocoDB, and Minecraft, and enjoy complete ownership of your data. We build everything you need to make hosting at home viable and fun.

For companies, we make it easy to deploy software on-demand for your customers (either in the cloud, or by physically shipping them pre-configured hardware) to your users. Companies like ChatWoot use KubeSail Platform to deploy instances of their software dynamically, the moment a user pays.",https://kubesail.com,https://www.ycombinator.com/companies/kubesail,"Los Angeles, CA, USA; Pasadena, CA, USA; Remote",2,Consumer,Consumer -> Consumer Electronics,"Consumer, Consumer Electronics","Hardware, Community, Kubernetes","United States of America, America / Canada, Remote, Fully Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/c2e3a8f4929a9f756478ae9c2bd3b24c02489411.png,1556761105
12639,Banner,banner,Summer 2019,Active,Banner makes software for CRE owners to manage capital spend,"Banner is the operating system for real estate teams. From building acquisition to disposition, Banner moves all communications, workflows, spreadsheets, and file-sharing into one system. With Banner, customers automate away 80%+ of their administrative work, saving up to 10% on project costs.
The company is founded by Mark Murphy who formerly worked in RE finance, along with Kunal Chaudhary and Eric Gao, both UC Berkeley EECS alums.",https://withbanner.com,https://www.ycombinator.com/companies/banner,"New York City, NY, USA; San Francisco, CA, USA; Remote",35,Real Estate and Construction,Real Estate and Construction,Real Estate and Construction,"Marketplace, SaaS, Proptech","United States of America, America / Canada, Remote, Fully Remote",Early,False,True,False,"BitFight, Banner, BitFight",https://bookface-images.s3.amazonaws.com/small_logos/7f7894aa9ed686ecf41b4e45c69ea8f7318f0d7e.png,1600468489
12637,OpenReplay,asayer,Summer 2019,Active,"Open-source, self-hosted, session replay tool for developers.",Open-source alternative to FullStory and LogRocket. Self-hosted for a complete control over your data and costs.,https://www.openreplay.com/,https://www.ycombinator.com/companies/asayer,"New York City, NY, USA; Paris, Île-de-France, France",11,B2B,B2B -> Infrastructure,"B2B, Infrastructure","Developer Tools, SaaS, Open Source","United States of America, France, America / Canada, Europe, Remote, Partly Remote",Early,False,False,False,Asayer,https://bookface-images.s3.amazonaws.com/small_logos/115e9bc9f54e89ef6b7151c81d7b8dbca815879f.png,1556760800
12632,ZETA SURGICAL,zeta-surgical,Summer 2019,Active,Next-Generation Surgical Navigation and Robotics,"ZETA SURGICAL is redefining the standard of care for image-guided surgery and targeted neuro-therapeutics. Its navigation and robotics platform applies advanced artificial intelligence and computer vision to enable high-accuracy image guidance across virtually any point of care in minutes, unlocking less invasive and more precise targeted therapies. The Zeta Navigation System and Zeta TMS Navigation System are cleared by the FDA and commercially available in the United States.",http://zetasurgical.com,https://www.ycombinator.com/companies/zeta-surgical,"Boston, MA, USA",12,Healthcare,Healthcare -> Medical Devices,"Healthcare, Medical Devices","Artificial Intelligence, Medical Robotics, Augmented Reality","United States of America, America / Canada",Early,False,False,False,"Z Imaging, Zeta Surgical",https://bookface-images.s3.amazonaws.com/small_logos/f35e72eadffc7d385a7236cd7b79ab14672ed983.png,1556686578
12631,Fynn,fynn,Summer 2019,Active,SoFi for trade students,"Fynn helps people afford trade school in the US. We bring fair and affordable private loans to the trade space, to help students pursue in-demand careers like electricians, nurses, welders, or pharmacists.
",https://www.fynncredit.com,https://www.ycombinator.com/companies/fynn,"New York City, NY, USA; Dallas, TX, USA; New York, NY, USA; Minneapolis, MN, USA",26,Fintech,Fintech -> Credit and Lending,"Fintech, Credit and Lending","Education, Fintech","United States of America, America / Canada, Remote, Partly Remote",Early,False,False,False,"Silkswap, Axite Labs, TradeUp",https://bookface-images.s3.amazonaws.com/small_logos/2130bc9129d6903e966a14272a2916b912d00d2e.png,1556684344
12625,UpEquity,upequity,Summer 2019,Active,UpEquity gives homebuyers more certainty and power. ,UpEquity is removing contingencies for home buyers so that they have more negotiating leverage when purchasing their next home. ,http://www.upequity.com,https://www.ycombinator.com/companies/upequity,"Austin, TX, USA",90,Real Estate and Construction,Real Estate and Construction -> Housing and Real Estate,"Real Estate and Construction, Housing and Real Estate","Fintech, Real Estate","United States of America, America / Canada",Growth,False,True,False,"LnderLab, UpEquity (formerly LnderLab)",https://bookface-images.s3.amazonaws.com/small_logos/b5870e54989fa2ad2924601c8cdded8fa7e18963.png,1600817277
12622,Yummy Future,yummy-future,Summer 2019,Active,We build robotic workforces for the food & beverage industry.,"We amplify worker produtivity by10X. Restaurants and food retail businesses require high volume and consistency, yet many business owners struggle to achieve this. Employees also dislike working in repetitive and labor-intensive environments, where even a slight mistake can lead to customer complaints. This results in high turnover rates in the restaurant industry.

Our goal is to let robots and machines handle the boring, laborious tasks so that humans can focus on engaging with customers and collecting product feedback.",https://yummy-future.com,https://www.ycombinator.com/companies/yummy-future,"Champaign, IL, USA",7,Industrials,Industrials -> Manufacturing and Robotics,"Industrials, Manufacturing and Robotics","Artificial Intelligence, Hard Tech, Hardware, Robotics, AI","United States of America, America / Canada, Remote, Partly Remote",Early,False,True,False,"Yummy Future, Yummy Future Inc.",https://bookface-images.s3.amazonaws.com/small_logos/b16e65239377a055987a5fda8f301c3a3cd7876f.png,1556675968
12621,Kitekraft,kitekraft,Summer 2019,Active,Building flying wind turbines.,"Kitekraft systems consist of a tethered electric aircraft, a.k.a. a kite. The kite has 8 onboard (flying) wind turbines. It autonomously  flies in figure eights and generates electrical energy from the wind. Our systems need 10x less construction materials compared to a conventional wind turbine and our systems cost half as much.",http://www.kitekraft.de,https://www.ycombinator.com/companies/kitekraft,"Munich, BY, Germany",6,Industrials,Industrials -> Energy,"Industrials, Energy","Hardware, Climate, Renewable Energy","Germany, Europe",Early,False,False,False,kiteKRAFT,https://bookface-images.s3.amazonaws.com/small_logos/563de955e2c51775116bc17224ca20a8d3c2a3c8.png,1597610441
12619,Mindset Health,mindset-health,Summer 2019,Active,Building AI therapeutics for physical health conditions like IBS.,"We help healthcare providers treat their gastrointestinal patients with AI-delivered therapy. Using machine learning and large language models, we learn from therapy data, outcomes, and physiology to deliver adaptive, scalable treatments for conditions like IBS - without the waitlist.",https://www.mindsethealth.com,https://www.ycombinator.com/companies/mindset-health,"Melbourne, VIC, Australia",35,Healthcare,Healthcare -> Medical Devices,"Healthcare, Medical Devices","Health Tech, Telehealth, Digital Health, Women's Health, Mental Health","Australia, Oceania, Remote, Partly Remote",Growth,False,False,False,Mindset,https://bookface-images.s3.amazonaws.com/small_logos/3a6cdc02c07302c6d0ae85e71555a18d497b870d.png,1556674372
12618,Embrace,embrace,Summer 2019,Active,Modern user-focused observability built on OpenTelemetry,"*S19 and YCG F21*
Engineering teams shouldn’t be in the dark when it comes to the performance of their web and mobile apps and user experiences. With our industry-leading  observability technology, Embrace aims to give SRE and DevOps teams better insight into what matters most – their users – by tying performance data to backend observability insights.

As the only user-focused, use-focused observability solution built on OpenTelemetry, Embrace delivers crucial insights across both DevOps and frontend teams to illuminate real customer impact – not just server impact – to deliver the best app experiences. Customers like The New York Times, Marriott, Warby Parker, Masterclass, Home Depot, and Cameo love Embrace’s  observability platform because it makes extremely complicated and voluminous data actionable.",https://embrace.io,https://www.ycombinator.com/companies/embrace,"Los Angeles, CA, USA; Remote",62,B2B,"B2B -> Engineering, Product and Design","B2B, Engineering, Product and Design","Artificial Intelligence, SaaS, Open Source, Data Engineering","United States of America, America / Canada, Remote, Fully Remote",Growth,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/6c5df7e755694ec01e6b16cfc307e0ddf5712e43.png,1556659657
