id,name,slug,batch,status,one_liner,long_description,website,ycdc_company_url,all_locations,team_size,industry,subindustry,industries,tags,regions,stage,top_company,isHiring,nonprofit,former_names,small_logo_thumb_url,launched_at
26242,Finnix,finnix,Winter 2022,Active,Financial technology solutions for Indonesian creative businesses,"Finnix is a financial technology solutions provider for Indonesian creative businesses. We provide loans and financial management tools for event organizers, agencies, concert promoters, and others.",http://finnix.id,https://www.ycombinator.com/companies/finnix,"Jakarta, Jakarta, Indonesia",13,Fintech,Fintech -> Insurance,"Fintech, Insurance","Fintech, Entertainment, Music, Creator Economy","Indonesia, Southeast Asia, Remote, Partly Remote",Early,False,False,False,Aigis,https://bookface-images.s3.amazonaws.com/small_logos/967086215a90a3a36d46b7d111b26a6b9df49c40.png,1642180850
26205,Karate Labs,karate-labs,Winter 2022,Active,Open-source API & UI test automation ,"Karate is an open-source unified test automation platform combining API testing, API performance testing, API mocks & UI testing. 
1.5 million monthly downloads, used by 500+ companies including 76 of the Fortune 500, are a testimony of Karate removing friction from the developer experience (DX). We did this by making it exceptionally simple to write tests (low code), simulating end-user workflows accurately, re-using API tests as performance tests, parallel execution, and collaboration via Git. 
Staying true to Karate’s “LOCAL-FIRST” approach (user data remains within the customer's firewall, ensuring security and addressing any concerns), we launched the official Karate plugins (IntelliJ and VS Code) for frictionless onboarding, simplified installations, configuration, and maintenance. Our plugins include all Karate open-source features, including exploring of APIs, and premium features (testing for Async APIs, API documentation, API data importer and more).",https://karatelabs.io,https://www.ycombinator.com/companies/karate-labs,"Wilmington, DE, USA; Remote",2,B2B,"B2B -> Engineering, Product and Design","B2B, Engineering, Product and Design","Developer Tools, SaaS, API","United States of America, America / Canada, Remote, Fully Remote",Early,False,False,False,"Karate Labs, Karate Labs Inc.",https://bookface-images.s3.amazonaws.com/small_logos/eb6e7d4ebf860d2757a5aa406276f93f506a5ee5.png,1642089645
26190,HippoBuild,hippobuild,Winter 2022,Active,The Operating System of the construction industry,"Hippo Build is building the Operating System for the Construction industry.   
We automate and optimize back office functions and the supply chain of Small and Medium Construction Companies. We save our customers hours everyday, and 1000’s of dollars every month on better sourced materials. And it takes only minutes for them to onboard

We charge a small SaaS fee, + 1% transaction fee for the materials sourced. We are integrated with multiple marketplaces and providers, letting us automatically source better priced materials. This allows us to stay affordable for the SMB, whilst earning $20-100K per company. ",https://hippo.build,https://www.ycombinator.com/companies/hippobuild,"Bogotá, Bogota, Colombia; Remote",5,Real Estate and Construction,Real Estate and Construction -> Construction,"Real Estate and Construction, Construction","SaaS, Construction","Colombia, Latin America, Remote, Fully Remote",Early,False,False,False,Hippo.Build,https://bookface-images.s3.amazonaws.com/small_logos/a5b7abe9b8dc9591204def8329e61e695322cd8e.png,1643066550
26183,Pantore Pay,pantore-pay,Winter 2022,Active,Working capital for Brazilian restaurants,Pantore Pay is the solution for restaurants cash flow issues and allows restaurants to shop for supplies and pay any other bills using Pantore's credit line.,https://www.pantorepay.com.br,https://www.ycombinator.com/companies/pantore-pay,"São Paulo, SP, Brazil",25,Fintech,Fintech,Fintech,"Fintech, Lending","Brazil, Latin America, Remote, Partly Remote",Early,False,False,False,"Smart Kitchen, Pantore",https://bookface-images.s3.amazonaws.com/small_logos/65917590bece98a83ec996e2cd822a5946a8451e.png,1642009581
26163,beU delivery,beu-delivery,Winter 2022,Active,Food delivery service in Africa,"beU delivery is an on-demand food delivery service in Africa. We offer a great selection of local restaurants and door-to-door food delivery that allows the customer to have their favorite food from the comfort of their home or office. We are the #1 food delivery service in Ethiopia, deliver at significantly cheaper rate than our peers, making food delivery affordable for the mass. We plan to expand our services to new markets and eventually become the super app of Africa.",https://beudelivery.com/,https://www.ycombinator.com/companies/beu-delivery,"Addis Ababa, Addis Ababa, Ethiopia",300,Consumer,Consumer -> Food and Beverage,"Consumer, Food and Beverage","Delivery, Logistics, Food Tech","Ethiopia, Africa",Early,False,False,False,XMT lnc,https://bookface-images.s3.amazonaws.com/small_logos/5d1b74af681a0b6b22d5748670ce531ee874fcf0.png,1640779636
26148,Powerdocs,powerdocs,Winter 2022,Active,"Create professional proposals, quotes, and documents in seconds.","Powerdocs is an AI-powered proposals creation platform for businesses, agencies, and freelancers. We help you create professional documents like proposals, quotes, and user requirement documents effortlessly, saving you hours of manual work. With a passion for automation, we’ve built the ultimate tool to simplify collaboration, streamline workflows, and let you focus on what truly matters—delivering exceptional results and winning clients.",https://powerdocs.so,https://www.ycombinator.com/companies/powerdocs,"Berlin, Berlin, Germany",4,B2B,B2B,B2B,"Documents, SaaS, AI Assistant","Germany, Europe, Remote, Partly Remote",Early,False,False,False,"GAVEL, Strom AI",https://bookface-images.s3.amazonaws.com/small_logos/5ce634eba9c45b2ec33268c564c63e0aa39a5e68.png,1645800544
26147,Cofactr,cofactr,Winter 2022,Active,Cloud pre-factory logistics and procurement for electronics,"Innovative hardware teams use Cofactr to scale their electronic hardware from BOM through production, replacing spreadsheets and shelves with insights and on-demand infrastructure.

We're a Y Combinator W22 company with growing revenue and backed with significant venture funding from VCs like Bain Capital Ventures.",https://www.cofactr.com/,https://www.ycombinator.com/companies/cofactr,"New York City, NY, USA; New York, NY, USA",15,B2B,B2B -> Supply Chain and Logistics,"B2B, Supply Chain and Logistics","Hardware, B2B, Logistics, Supply Chain","United States of America, America / Canada, Remote, Partly Remote",Early,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/39a586314e7bd62c08d22961d04f803a003c805f.png,1642458035
26139,Revoy,revoy,Winter 2022,Active,Make diesel semi trucks hybrid-electric,SixWheel makes diesel trucks hybrid-electric in 3 minutes at zero upfront cost while delivering $25k more profit per truck annually.,https://www.revoy.com,https://www.ycombinator.com/companies/revoy,"San Francisco, CA, USA; San Mateo, CA, USA",4,Industrials,Industrials -> Automotive,"Industrials, Automotive","Logistics, Climate, Electric Vehicles","United States of America, America / Canada, Remote, Partly Remote",Early,False,False,False,SixWheel,https://bookface-images.s3.amazonaws.com/small_logos/6ead4cc08d003abbedf544e12a04d386ad68cb2a.png,1645548982
26138,KorrAI,korrai,Winter 2022,Active,Traceable AI for billion-dollar infrastructure.,"We exist for the moments when the data is overwhelming, the timeline is unforgiving, and the decision can't wait, giving every stakeholder the clarity and confidence to act on high-stakes decisions across critical infrastructure, mining, and commercial insurance.

TRAIL is the AI workspace for site risk assessments, investment decisions, hazard identification, and continuous monitoring across the full project lifecycle. It unifies geospatial data, geotechnical studies, proprietary satellite data pipelines, catastrophe model outputs, and engineering documentation into a single, traceable AI workspace. 

So every analysis output, failure mode, and report is grounded in defense.

Built for mining operations, risk engineers, underwriters, geotechnical consultants, and asset owners who can't afford to miss early signals.

We have worked with Zurich North America, Amazon Web Services, Stantec, TransAlta, Ramboll, Agnico Eagle, Hecla, and Eldorado Gold Corporation, and many more- across mining, data centers, energy infrastructure, and commercial property insurance.",https://www.korrai.com,https://www.ycombinator.com/companies/korrai,"Toronto, ON, Canada",24,Industrials,Industrials -> Energy,"Industrials, Energy","Artificial Intelligence, Construction, Insurance, Mining","Canada, America / Canada, Remote, Partly Remote",Early,False,True,False,KorrAI Technologies Ltd.,https://bookface-images.s3.amazonaws.com/small_logos/33961621d8602321f304fcd55e4abfa80d7569d4.png,1643659113
26134,Beyond Aero,beyond-aero,Winter 2022,Active,First electric business aircraft designed for hydrogen propulsion,"Beyond Aero is building the first electric business aircraft powered by hydrogen propulsion, enabling six passengers to fly up to 800 NM (1,500 km), a range unattainable with battery-electric aircraft. Founded in December 2020, the company is redesigning the architecture of an aircraft around hydrogen-electric propulsion, focusing on fuel cell technology, gaseous hydrogen tank integration, and advanced cooling systems. With offices in Toulouse, Paris, and Los Angeles, the company boasts a team of over 80 highly qualified engineers from leading aerospace companies. Beyond Aero has secured over $50 million in funding, backed by investors such as Giant Ventures, Bpifrance, and prior supporters like Initialized Capital, Female Founders Fund, and 7 Percent Ventures. Beyond Aero also completed Y Combinator in 2022. The company has secured $1.5bn in Letters of Intent (LOIs), completed France’s first manned, fully hydrogen-electric flight, and acquired Universal Hydrogen Co.'s assets, IP, and flight data. Beyond Aero is a member of the World Economic Forum’s First Movers Coalition and the Alliance for Zero Emission Aviation, underscoring its commitment to electrifying aviation with hydrogen propulsion.",https://www.beyond-aero.com/,https://www.ycombinator.com/companies/beyond-aero,"Toulouse, Occitanie, France",80,Industrials,Industrials -> Aviation and Space,"Industrials, Aviation and Space","Hydrogen Energy, Airplanes, Energy, Electric Vehicles, Aerospace","France, Europe, Remote, Partly Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/c372268dde1c1e5ed3e639d9cb8603d8cf3639ea.png,1639500772
26125,GovDash,govdash,Winter 2022,Active,AI platform to win and run government contracts,"GovDash helps modern government contractors win work faster and execute successfully after award, using one AI-native platform across capture, proposals, and post-award.",https://govdash.com/,https://www.ycombinator.com/companies/govdash,"New York City, NY, USA",56,Government,Government,Government,"Artificial Intelligence, Generative AI, GovTech","United States of America, America / Canada, Remote, Partly Remote",Growth,False,True,False,"Realize, Inc., Realize, Pipebird, Realize, Chula.ai, Olli.ai, Govdash",https://bookface-images.s3.amazonaws.com/small_logos/83d67d2e022acdad34c065119dc1423c5c7cf6e7.png,1642986901
26122,"Origami Therapeutics, Inc.",origami-therapeutics-inc,Winter 2022,Active,Oral drugs to halt neurodegeneration,"Origami Therapeutics, Inc. is a biotech company developing novel protein degraders with potential to delay or halt disease progression by eliminating toxic proteins from the body. Our drug discovery platform leverages our proprietary human disease models developed to select the small molecules with the best chance of clinical success. Our first indication is Huntington’s disease, a debilitating, progressive and ultimately fatal disorder caused by a genetic mutation. We have already identified small molecules that reduce the toxic mutated protein, suppress mutant protein-induced toxicities in human disease neurons and get into the brain. We anticipate that this approach will be broadly applicable to traditionally “undruggable” targets in other neurological diseases.",http://origamitherapeutics.com,https://www.ycombinator.com/companies/origami-therapeutics-inc,"San Diego, CA, USA",4,Healthcare,Healthcare -> Therapeutics,"Healthcare, Therapeutics","Biotech, Therapeutics, Drug discovery","United States of America, America / Canada",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/ec01151ea9fbf839d64b9d2a17dedc03fb322eeb.png,1647386798
26121,Cinapse,cinapse,Winter 2022,Active,The Operating System of Hollywood,"Cinapse is reimagining the production schedule: the foundation of every film and TV project. We’re building the OS of Hollywood, starting with the tool that filmmakers use every day.

Besides the script, nothing is more foundational to filmmaking. There’s no accurate budget without a schedule. No execution plan without one. The schedule is the map that takes us from idea to image.

Cinapse helps filmmakers draw that map better, faster, and together.  ",https://cinapse.io,https://www.ycombinator.com/companies/cinapse,"Los Angeles, CA, USA; Remote",2,B2B,B2B -> Productivity,"B2B, Productivity","SaaS, B2B, Entertainment, Productivity, Enterprise","United States of America, America / Canada, Remote, Fully Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/ddc4d4e8009e0c8d02d4de7f4bdf26587f0a8a7c.png,1643077437
26120,AirMyne,airmyne,Winter 2022,Active,Building systems to remove carbon dioxide from air at industrial scale,"AirMyne is building machines to capture & remove carbon dioxide from ambient atmospheric air so it can be utilized or sequestered downstream. Our team is based in Berkeley, CA. ",http://www.airmyne.com,https://www.ycombinator.com/companies/airmyne,"San Francisco, CA, USA; Berkeley, CA, USA",11,Industrials,Industrials -> Climate,"Industrials, Climate","Carbon Capture and Removal, Hard Tech, Hardware, Climate","United States of America, America / Canada, Remote, Partly Remote",Early,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/5aa405139fe4cdf0cab1a9d2f6220f51247655a3.png,1645729600
26118,Offbeast,offbeast,Winter 2022,Active,We make plant-based steaks with an authentic texture,We make premium plant-based whole-cuts with an authentic texture through our proprietary Cross-Fiber Assembly™ platform. More than 85% of our customers agree that Offbeast products have the best texture they've ever had in a plant-based meat product.,https://www.offbeast.com,https://www.ycombinator.com/companies/offbeast,"New York City, NY, USA",15,Consumer,Consumer -> Food and Beverage,"Consumer, Food and Beverage","Clean Meat, Cultured Meat, Climate, Food Tech","United States of America, America / Canada, Remote, Partly Remote",Early,False,False,False,"Mooij Bio, Mooji Meats, OffBeast",https://bookface-images.s3.amazonaws.com/small_logos/bc09b4ea9334ecf8e0b870238b77cbe372f82c39.png,1647800529
26109,Poko,poko,Winter 2022,Active,Seamless Fiat Payments for Web3,"Poko enables seamless transfers from local payment rails to web3 infrastructure enabling web3 wallets, marketplaces, games and DApps to acquire more users. With Poko’s SDK, web3 builders can easily enable fiat-to-crypto onramping with 100+ common local payment methods or easily pay for NFTs with local payment methods. Poko's fiat-to-cryptoonramp aggregator reduces onramping costs by up to 70% and increases transaction success rates by up to 5x through a smart routing logic and a single integration to multiple onramps. It's Direct Checkout solution enables one step purchasing from fiat payment rails from any smart contract for 79% higher user conversion. The co-founders’ experience includes being chief strategy officer of a $2.4B coincap protocol, leading technical implementation of Singapore’s central bank’s experiment in cross-border payments on blockchain rails, policy experience as payments task force member at the World Economic Forum, ex-Ethereum Foundation Fellow, and CTO of a 2M+ user play to earn game.",http://www.pokoapp.xyz,https://www.ycombinator.com/companies/poko,"Singapore, Singapore",10,Fintech,Fintech,Fintech,"Developer Tools, Crypto / Web3, Payments, Gaming, Creator Economy","Singapore, Southeast Asia, Remote, Partly Remote",Early,False,False,False,Shoppa,https://bookface-images.s3.amazonaws.com/small_logos/e9223cea998383ca05659ccb9f8a005d117395d4.png,1641453325
26108,GoSats,gosats,Winter 2022,Active,GoSats helps you earn free bitcoin when you shop in India.,GoSats is a bitcoin rewards app. We help people accumulate free bitcoin as cashbacks and rewards every time they shop in India.,https://gosats.io,https://www.ycombinator.com/companies/gosats,"Dubai, Dubai, United Arab Emirates; Bengaluru, KA, India",8,Fintech,Fintech,Fintech,"E-commerce, India","United Arab Emirates, India, Middle East and North Africa, South Asia, Remote, Partly Remote",Growth,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/e6ef13c2cf09acf6a7b852519447061cd749bdf8.png,1644855955
26094,Cellbyte,cellbyte,Winter 2022,Active,AI Agents for Pharma Drug Launches,"Cellbyte's AI agents help pharma companies launch new drugs worldwide. Market-leading firms are using Cellbyte to answer questions like “What price can we achieve for our new drug in the U.S. versus Germany?“.

The three co-founders have known and worked with each other for many years: Daniel brings 5+ years of industry experience from his previous job at leading global Life Sciences consultancy Simon-Kucher. Felix has sold $3m+ ACV deals to customers like H&M for his previous YC startup. Samuel holds an MSc in Information Systems from TUM, and has built enterprise AI applications from scratch as ML Engineer at Celonis.",https://www.cellbyte.com/,https://www.ycombinator.com/companies/cellbyte,"Munich, BY, Germany",3,Healthcare,Healthcare -> Healthcare IT,"Healthcare, Healthcare IT","Artificial Intelligence, Data Science, Healthcare IT","Germany, Europe",Early,False,False,False,Glocally,https://bookface-images.s3.amazonaws.com/small_logos/cdcdb88b3fbed507fd0624712ba4d55c173500ac.png,1643107083
26073,Dealls – Jobs & Mentoring,dealls-jobs-and-mentoring,Winter 2022,Active,Indonesia's #1 ATS & Job Portal to match top talents & companies,"Dealls offers a curated selection of job vacancies for individuals pre-screened and curated by our team. By partnering with us, 5000+ companies have saved time and money by receiving only eligible and top candidates. Job seekers love Dealls because they can apply to multiple top companies with a single click and receive responses 21X faster than with other platforms.",https://dealls.com,https://www.ycombinator.com/companies/dealls-jobs-and-mentoring,"Jakarta, Jakarta, Indonesia",127,B2B,B2B -> Recruiting and Talent,"B2B, Recruiting and Talent","SaaS, B2B, Recruiting, HR Tech","Indonesia, Southeast Asia, Remote, Partly Remote",Early,False,False,False,"SejutaCita (cc: A Million Dreams in Indonesian), SejutaCita, UseDeall, SejutaCita, Deall SejutaCita, Deall! SejutaCita, Deall SejutaCita, Deall Jobs",https://bookface-images.s3.amazonaws.com/small_logos/aa9178d0b014c641d94c14957d7103e94f2bda01.png,1647714434
