id,name,slug,batch,status,one_liner,long_description,website,ycdc_company_url,all_locations,team_size,industry,subindustry,industries,tags,regions,stage,top_company,isHiring,nonprofit,former_names,small_logo_thumb_url,launched_at
87,Cryptoseal,cryptoseal,Summer 2011,Acquired,"Server key management, VPN as a Service, Privacy VPN.  Sold to…",CryptoSeal provides Virtual Private Networks (VPNs) as a service.,http://cryptoseal.com,https://www.ycombinator.com/companies/cryptoseal,"San Francisco, CA, USA; Mountain View, CA, USA",3,B2B,B2B -> Infrastructure,"B2B, Infrastructure","Cloud Workload Protection, DevSecOps, Next-gen Network Security","United States of America, America / Canada, Remote, Partly Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/f01716372f6f7ee7618920ade7a25141ed7d5274.png,1326789171
83,Science Exchange,science-exchange,Summer 2011,Acquired,Powering scientific outsourcing,Science Exchange powers R&D outsourcing for the world’s top life sciences companies. Our marketplace gives scientists access to the innovation and research they need and our platform fully automates R&D outsourcing from source to pay so scientists can focus on what they love—science.,https://www.scienceexchange.com/,https://www.ycombinator.com/companies/science-exchange,"San Francisco, CA, USA; Palo Alto, CA, USA; Remote",50,Healthcare,Healthcare -> Healthcare Services,"Healthcare, Healthcare Services","SaaS, Health Tech, Biotech, Enterprise","United States of America, America / Canada, Remote, Fully Remote",Growth,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/0db3228fbd884724c2ad75aeac20b60376478518.png,1326789132
80,Debteye,debteye,Summer 2011,Acquired,Automate credit counseling.,Automate credit counseling.,http://debteye.com,https://www.ycombinator.com/companies/debteye,"Chicago, IL, USA",2,Fintech,Fintech -> Consumer Finance,"Fintech, Consumer Finance",Fintech,"United States of America, America / Canada",Early,False,False,False,,/company/thumb/missing.png,1326789106
79,Aisle50,aisle50,Summer 2011,Acquired,Grocery deals.,"Aisle50 came out of the summer 2011 class at Y Combinator, the Silicon Valley accelerator.  Aisle50 builds CPG and retailer campaigns aimed to get both banner and brand incremental shoppers, bigger share and valuable brand messaging to consumers.

Our product has a two-year track record of producing baskets that are 30% larger for our retailers.  We also give our retailer partners incremental trips that, in the past, they would have lost to competitors.  Aisle50 content, because much of it is in the form of offers that are paid for through Web or Mobile, compel the consumer to head to the store sooner rather than later.  

Everybody wins: We drive trips to stores, new customers to CPGs and big discounts to consumers.",http://aisle50.com,https://www.ycombinator.com/companies/aisle50,"Chicago, IL, USA",11,Consumer,Consumer -> Home and Personal,"Consumer, Home and Personal",Grocery,"United States of America, America / Canada",Early,False,False,False,,/company/thumb/missing.png,1326789097
75,Genius,genius,Summer 2011,Acquired,Music Intelligence,"Genius is the world's biggest encyclopedia of music. Powered by its community, in-house creative team, and the artists themselves, Genius serves music knowledge to over 100 million people each month on Genius.com and everywhere music fans connect across the internet.

Founded in 2009, Genius began as a platform for annotating rap lyrics. Over the years, it has expanded its mission to include more than hip-hop, and more than just lyrics. Every song has a story that needs to be told, and the biggest names in music—including Frank Ocean, Lorde, and Lin-Manuel Miranda—come to Genius to give the world insight into their art.",https://genius.com,https://www.ycombinator.com/companies/genius,"New York City, NY, USA; Brooklyn, NY, USA",101,Consumer,Consumer -> Content,"Consumer, Content",Music,"United States of America, America / Canada, Remote, Partly Remote",Growth,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/22f70a1747582c2bb1d490082ec34e1607eca028.png,1326789003
74,Stypi,stypi,Summer 2011,Acquired,Realtime collaborative coding,"Stypi is a San Francisco based tech company focusing on real-time collaboration. Its first product is a collaborative code editor that many companies such as Apple, Pinterest, and Palantir, have incorporated into their remote interview process.

Stypi was acquired by Salesforce.com in 2012, where the team still continues to build its real-time technology and platform.",stypi.com,https://www.ycombinator.com/companies/stypi,"San Francisco, CA, USA",2,B2B,B2B -> Productivity,"B2B, Productivity",Collaboration,"United States of America, America / Canada",Early,False,False,False,,/company/thumb/missing.png,1326788996
71,Clutch,clutch,Summer 2011,Acquired,An easy to integrate library for native iOS applications designed to…,Clutch.io builds tools for mobile application developers. Clutch's line of tools helps developers overcome some common problems with mobile app development including A/B testing for mobile apps as well as a framework that enables developers to iterate much faster.,http://clutch.io,https://www.ycombinator.com/companies/clutch,"San Francisco, CA, USA",2,B2B,"B2B -> Engineering, Product and Design","B2B, Engineering, Product and Design",Developer Tools,"United States of America, America / Canada",Early,False,False,False,,/company/thumb/missing.png,1326788972
70,Freshplum,freshplum,Summer 2011,Acquired,Analytics with action,Freshplum's goal is to bring the decision-making power of data science to companies who sell goods and services electronically.,http://freshplum.com,https://www.ycombinator.com/companies/freshplum,"San Francisco, CA, USA",8,B2B,B2B -> Analytics,"B2B, Analytics",Analytics,"United States of America, America / Canada",Early,False,False,False,,/company/thumb/missing.png,1326788965
130,Automatic,automatic,Summer 2011,Acquired,Automatic connects your car to the rest of your digital life.,"Our Mission: To empower drivers with knowledge about themselves and their cars so they can be safer and drive smarter. We believe you shouldn’t have to buy a new car to have a better driving experience, and that the phone in your pocket can bring the future of driving to today’s automobiles.

Who We Are: Automatic is based in San Francisco, but our team comes from every corner of the world. We obsess about creating beautiful and well-engineered products that make a real difference in people’s lives. We’re big on ideas, low on ego, and love working together.",http://automatic.com,https://www.ycombinator.com/companies/automatic,"San Francisco, CA, USA",51,Consumer,Consumer -> Consumer Electronics,"Consumer, Consumer Electronics","IoT, Automotive","United States of America, America / Canada",Growth,False,False,False,,/company/thumb/missing.png,1326789641
128,Zeus,zeus,Summer 2011,Acquired,Tech-enabled property manager focused on corporate rentals; Acquired…,,https://zeusliving.com/,https://www.ycombinator.com/companies/zeus,"San Francisco, CA, USA",200,Real Estate and Construction,Real Estate and Construction -> Housing and Real Estate,"Real Estate and Construction, Housing and Real Estate","Real Estate, Proptech","United States of America, America / Canada",Growth,False,False,False,Status/Agent/Tagstand,https://bookface-images.s3.amazonaws.com/small_logos/7a77198c0030d747ae9d8cca182ce3d6f4fe59dd.png,1326789624
127,Parse,parse,Summer 2011,Acquired,Parse is the easiest way to build apps.,"Parse offers cloud-based software developer kits that enable users to create apps for desktop, mobile, and embedded devices. Its product portfolio is comprised of Parse Core to save data in the cloud; make the app social; run custom app code in the Parse Cloud; schedule recurring tasks such as sending engagement emails, updating data, and long running computation; share data between platforms; and get a local datastore and Parse dashboard.

The company also provides Parse Push for creating, scheduling, and segmenting push notifications; and Parse Analytics to find and fix crashes, measure app usage, optimize push campaigns, track custom analytics, and measure growth analytics.

Parse is based in San Francisco, California. Currently, it operates as a subsidiary of Facebook.",http://parse.com,https://www.ycombinator.com/companies/parse,"San Francisco, CA, USA; Menlo Park, CA, USA",11,B2B,"B2B -> Engineering, Product and Design","B2B, Engineering, Product and Design",,"United States of America, America / Canada",Growth,False,False,False,,/company/thumb/missing.png,1326789609
124,Perfect Audience,perfect-audience,Summer 2011,Acquired,Self-service display advertising for SaaS and online retail.,Perfect Audience is a retargeting platform that lets businesses bring back lost customers and get more sales effortlessly.,http://perfectaudience.com,https://www.ycombinator.com/companies/perfect-audience,"San Francisco, CA, USA",11,B2B,B2B -> Marketing,"B2B, Marketing","SaaS, Advertising","United States of America, America / Canada",Early,False,False,False,,/company/thumb/missing.png,1326789591
122,TapEngage,tapengage,Summer 2011,Acquired,"Touch-friendly marketing, acquired by Dropbox",,http://tapengage.com,https://www.ycombinator.com/companies/tapengage,"San Francisco, CA, USA",2,B2B,B2B -> Marketing,"B2B, Marketing",Advertising,"United States of America, America / Canada",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/9f8322001e5c21ab69bf80d5c18f9323d677e241.png,1326789574
118,GlassMap,glassmap,Summer 2011,Acquired,Location sharing. Acquired by Groupon in 2013.,"Glassmap was acquired by Groupon (NASDAQ: GRPN) in January 2013.

Glassmap is a simple, beautiful way to show your friends where you are and what you are up to! Use it to coordinate meetings and hangouts, keep up with loved ones, and serendipitously discover who and what is around you.  Available for iOS and Android phones.

Our mission is to make a clearer world and help people find life via Glassmap!

Glassmap is backed by YCombinator and other top investors.",http://ansibletechnologies.com,https://www.ycombinator.com/companies/glassmap,"San Francisco, CA, USA",11,Consumer,Consumer -> Social,"Consumer, Social",,"United States of America, America / Canada",Early,False,False,False,,/company/thumb/missing.png,1326789532
117,Compose,compose,Summer 2011,Acquired,"We make it easy to run databases.
PostgreSQL, Redis, MongoDB,…","Compose is a fully-managed platform used by developers to deploy, host, and scale databases to help you conquer the data layer. www.compose.io",http://mongohq.com,https://www.ycombinator.com/companies/compose,"San Francisco, CA, USA; San Mateo, CA, USA",51,B2B,B2B -> Infrastructure,"B2B, Infrastructure","DevOps, Databases","United States of America, America / Canada",Growth,False,False,False,MongoHQ,/company/thumb/missing.png,1326789525
115,Launchpad Toys,launchpad-toys,Summer 2011,Acquired,"Creativity at Play.  Tablet toys.   Acquired by Google, 2015.","We're creating digital toys and tools that empower kids to create, learn & share their ideas through play.

Give a young child a couple of toys or a box of crayons and he or she is likely to play for hours, deeply engrossed in an imaginary world. In both art and dramatic play, children construct settings, create fictional characters, and act out fantastic storylines that would be the envy of many Hollywood scriptwriters. Yet, ask that same child to write out a story in a blank notebook or a word processor and you would be lucky to capture a fraction of the depth and splendor of his or her imagination. Play inspires and scaffolds the creative process from an early age, but there is a persistent gap between the origins of imaginative play (ages 4-5) and kids' adoption of the formal discipline of creative writing (ages 8-10).

At Launchpad Toys, we're using mobile devices like the iPad to bridge this gap between informal and formal learning, to harness the power of play to help children capture and share their ideas with other kids around the world. Our first product, Toontastic an app for the iPad, is a creative learning tool that blends constructionist and social development theories to empower young children to create, learn, and share their ideas through play.",http://launchpadtoys.com,https://www.ycombinator.com/companies/launchpad-toys,"San Francisco, CA, USA",2,Consumer,Consumer -> Gaming,"Consumer, Gaming","Education, Gaming","United States of America, America / Canada",Early,False,False,False,,/company/thumb/missing.png,1326789510
106,Caviar,caviar,Summer 2011,Acquired,Uber for food.,"Caviar delivers the best restaurants. We partner directly with restaurants to bring food to customers across the country — whether dining for one or 100. Customers can order ahead on the web, or instantly from the Caviar app for iOS and Android.

Caviar is part of Square’s full suite of tools for businesses, enabling restaurants across the country to reach more customers, grow sales and expand reach. We deliver from the best restaurants in Boston, Brooklyn & Queens, Chicago, Dallas, Los Angeles, Manhattan, Philadelphia & Greater Philadelphia, Portland, Sacramento, Seattle, San Francisco Bay Area (including East Bay, Peninsula, Marin & South Bay), and Washington D.C.",http://trycaviar.com,https://www.ycombinator.com/companies/caviar,"San Francisco, CA, USA",51,Consumer,Consumer -> Food and Beverage,"Consumer, Food and Beverage","Delivery, Food Tech","United States of America, America / Canada",Growth,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/77d6d536a06ef265d073aef319db0800b6b5bda6.png,1326789386
104,Embark,embark,Summer 2011,Acquired,Public transit apps. Acquired by Apple in 2013.,"Embark is a mobile application designed to make it easy to get around cities using mass transit. Among other features, the iOS and Android application tells users when trains and busses are coming and will send push notifications when services are delayed. With over half a million users and rapid growth, Embark's simple and powerful mobile application is designed to bring urban transportation into the age of the smartphone. Embark is available for twelve major transportation systems in the US and the UK and is expanding rapidly. Embark won best transit and mobility app awards from the New York MTA App Quest and NYC Big Apps 3.0 contests.",letsembark.com,https://www.ycombinator.com/companies/embark,"San Francisco, CA, USA",2,Consumer,Consumer -> Transportation Services,"Consumer, Transportation Services",Transportation,"United States of America, America / Canada",Early,False,False,False,,/company/thumb/missing.png,1326789359
103,Verbling,verbling,Summer 2011,Acquired,Language learning through video chat.,"Verbling’s mission is to empower people all over the world to become fluent in a foreign language. We use online live video technology to help people develop their skills together with teachers and students on a global scale. The core team is based in San Francisco, California. The teachers and students who make our mission possible are spread across six continents.",http://verbling.com,https://www.ycombinator.com/companies/verbling,"San Francisco, CA, USA",2,Education,Education,Education,Education,"United States of America, America / Canada",Growth,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/9e202d47dfd6212d41b14cf8cb6fc6bbbc7680ad.png,1326789343
