id,name,slug,batch,status,one_liner,long_description,website,ycdc_company_url,all_locations,team_size,industry,subindustry,industries,tags,regions,stage,top_company,isHiring,nonprofit,former_names,small_logo_thumb_url,launched_at
1693,Just Appraised,just-appraised,Summer 2017,Active,Just Appraised makes software for local governments.,"Our goal is to empower local government employees with the tools, technology, and support they need so they can deliver exceptional service to their taxpayers and feel proud of the work they do for their communities. We contribute by building software to streamline local government tax assessors’ workflows using AI. Specifically, we streamline the change of ownership process for real estate and create more seamless ways for tax offices to communicate digitally with their taxpayers.  

For instance, when properties get bought and sold, local governments have to process reams of paper in order to update their systems and perform the analyses necessary to update the tax roll. Our software makes this process 10x faster and much more enjoyable for employees in the tax office to complete, and creates trust and goodwill in the minds of taxpayers. ",https://www.justappraised.com,https://www.ycombinator.com/companies/just-appraised,"San Francisco, CA, USA; Palo Alto, CA, USA; Remote",40,Government,Government,Government,"SaaS, GovTech","United States of America, America / Canada, Remote, Fully Remote",Growth,False,True,False,Appraised,/company/thumb/missing.png,1495674036
1692,Routable,routable,Summer 2017,Active,Simplifying payouts at scale,"Routable’s secure B2B payments platform helps finance teams automate and simplify the payables process from invoice receipt to settlement. With support for your existing workflows and the flexibility to scale transactions from 100 to 100,000+, the platform was purpose-built to handle mass payouts reducing time spent on tedious tasks.",https://routable.com,https://www.ycombinator.com/companies/routable,"San Francisco, CA, USA; Remote",160,B2B,B2B -> Finance and Accounting,"B2B, Finance and Accounting","Fintech, Payments","United States of America, America / Canada, Remote, Fully Remote",Growth,False,True,False,Warren,https://bookface-images.s3.amazonaws.com/small_logos/91b6076921a7439ff3b490dee3e269710a65a792.png,1495674035
1690,Goodcover,goodcover,Summer 2017,Active,"Digital Co-op Renters Insurance = half the price, better coverage.","Goodcover provides its Members with Good Renters Insurance for 50% less than legacy companies and an Annual Dividend of the money left over after claims obligations are met.

Goodcover is a Managing General Agent (MGA) that administers personal insurance on behalf of our Membership, a bit like how USAA does it.

Member's premiums are pooled and used to pay claims.  We take a fixed fee, and the remainder is returned in our Annual Member Dividend.

We work with multi-billion dollar capital partners to ensure regulations are followed, adequate claims capital is always available, and we have emergency capacity for catastrophes.

Technology allows us to eliminate waste, saving roughly 25% of the cost.  We are 100% digital, but not bots - we invest in tech that enables our experts to help Members.

As an Invitation Only Membership served by an MGA, **we can give Members Free Insurance** when they invite others, turning our ""Marketing Budget"" into savings for Members.  This eliminates Lizards and Sales Agents, saving the other 25%.
We do not use the standard industry models, instead using a multiperil model to more granularly price risk.  This means that for a few of you we are more expensive... but everyone else pays much less than they would otherwise pay.

Our granular, multiperil model allows us to offer a superior policy over the standard market including:
    - coverage for if your place is flooded by a neighbor
    - Replacement Cost Coverage (meaning new stuff for your old)
    - All Risk coverage for high value items you tell us about - including computers (almost no one does that amazingly)
    - added coverage for mold removal

Our MGA business model allows us to be capital efficient, ""renting"" capacity as we need it.

All this adds up to our government approved pricing being 40-60% cheaper on average than that of our competitors. ",http://www.goodcover.com,https://www.ycombinator.com/companies/goodcover,"San Francisco, CA, USA",1,Fintech,Fintech -> Insurance,"Fintech, Insurance","Fintech, Insurance","United States of America, America / Canada, Remote, Partly Remote",Growth,False,False,False,Collective,https://bookface-images.s3.amazonaws.com/small_logos/2ccf4ef1efc72341bb2abddc0f6f7843aa2cafa7.png,1576001359
1687,AssemblyAI,assemblyai,Summer 2017,Active,The best way to build Voice AI apps,Today’s top Voice AI companies rely on AssemblyAI’s speech-to-text and speech understanding models to launch groundbreaking products fast and to scale with ease.,https://www.assemblyai.com,https://www.ycombinator.com/companies/assemblyai,"New York City, NY, USA; Remote",65,B2B,B2B -> Infrastructure,"B2B, Infrastructure","Artificial Intelligence, Developer Tools, Speech Recognition, API, AI","United States of America, America / Canada, Remote, Fully Remote",Growth,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/10887edbd9771d54d34bdf7780c6f3cda92e7366.png,1495670432
1684,Zendar,zendar,Summer 2017,Active,We make high definition radar allowing self-driving cars to see in…,Zendar develops high-definition radar for autonomous vehicles.,http://www.zendar.io,https://www.ycombinator.com/companies/zendar,"San Francisco, CA, USA; Berkeley, CA, USA",45,Industrials,Industrials -> Automotive,"Industrials, Automotive","Hardware, Radar, Automotive","United States of America, America / Canada",Growth,False,False,False,Aperture Synthesis Inc. ,https://bookface-images.s3.amazonaws.com/small_logos/8e99074d8ec6a536a46c9e9d49930a0170197bb1.png,1495669827
1682,Officely,officely,Summer 2017,Active,Office management software for hybrid workspaces,"Officely takes in every kind of workplace data — desk bookings, badge swipes, Wi-Fi logins — and turns it into one accurate record of how your offices are really used. Then everything your team needs runs on top, built around how your business actually works.",https://getofficely.com/,https://www.ycombinator.com/companies/officely,"London, England, United Kingdom; Remote",3,B2B,B2B -> Office Management,"B2B, Office Management","SaaS, B2B","United Kingdom, Europe, Remote, Fully Remote",Early,False,False,False,"HotelFlex, Officely, Officely (formerly HotelFlex), Officely, Tempa",https://bookface-images.s3.amazonaws.com/small_logos/82aabff5fa61346351a232a5d89a04da87334aff.png,1494603124
1680,May Mobility,may-mobility,Summer 2017,Active,Transforming cities and rural areas through AV transit and technology,"May Mobility is a leader in autonomous vehicle technology development and deployment. With more than 300,000 autonomous rides to date, May Mobility is committed to delivering safe, efficient and sustainable shuttle solutions designed to complement today’s public transportation options. The company’s ultimate goal is to realize a world where self-driving systems make transportation more accessible and reliable, the roads safer, and encourage better land use in order to foster more green, vibrant, and livable spaces.",http://maymobility.com,https://www.ycombinator.com/companies/may-mobility,"Ann Arbor, MI, USA",260,Industrials,Industrials -> Automotive,"Industrials, Automotive","Artificial Intelligence, Robotics","United States of America, America / Canada, Remote, Partly Remote",Growth,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/82b246f4ed3cc8c8c2d7960c19d98452ed3ecf79.png,1493917928
1677,Muzz,muzz,Summer 2017,Active,Where Single Muslims meet,"Muslims don't date - they marry. Muzz is where single Muslims meet. We are the world's biggest Muslim dating app, boasting over 10 million members and over 500,000 weddings, Muzz is making a real difference in the huge yet untapped global Muslim demographic.

Shahzad Younas (London, UK) is the founder and CEO of Muzz. Formerly a Vice President in Equity Portfolio Trading at investment bank Morgan Stanley for 9 years, Shahzad quit his career to fully focus on building a high quality mobile app to help Muslims around the world to find their perfect marriage partner.

Backed with a total of $9M investment (Seed and Series A) from a range of Silicon Valley and global investors, headquartered in Aldgate, London, and boasting a fast growing 80 strong team, Muzz is transforming how Muslims meet and marry.

Muzz was the first Muslim centric startup ever to be backed by Y Combinator (Summer 2017) - the prestigious Silicon Valley based accelerator behind Airbnb/Dropbox/Stripe, and has been featured on the BBC, The Times, The Evening Standard, The Financial Times, The New York Times, CNN, MensHealth, and TechCrunch amongst many others.",https://muzz.com,https://www.ycombinator.com/companies/muzz,"London, England, United Kingdom",104,Consumer,Consumer -> Social,"Consumer, Social","Dating, Social Network","United Kingdom, Europe, Remote, Partly Remote",Growth,False,True,False,"muzmatch, Muzz (formerly muzmatch)",https://bookface-images.s3.amazonaws.com/small_logos/2355430c887d3e3a896ce6327460db5a6fe2f2a5.png,1493863327
1673,OneLocal,onelocal,Summer 2017,Active,OneLocal is a CRM for local businesses.,"OneLocal's cloud-based tools help you provide best-in-class experiences, connecting you with customers in a more meaningful way. Each tool is designed to work independently, but when connected together, they offer full-automation to drive revenue growth & save you time. There's no infrastructure or setup time required, simply login & watch OneLocal work for your business.",https://onelocal.com/,https://www.ycombinator.com/companies/onelocal,"Toronto, ON, Canada",90,B2B,B2B -> Retail,"B2B, Retail",CRM,"Canada, America / Canada",Growth,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/f144160c4ffc7ca5630f9be867ceb45fdc18ac6b.png,1493861528
1671,Sourceress,sourceress,Summer 2017,Active,,"Sourceress is an AI recruiter that is reinventing how people find jobs. With tailor-made machine learning models, we rigorously define what a company is looking for in a role, identify great candidates, and engage candidates with highly personalized introductions. Our process creates a stream of interested candidates that hiring managers are excited about more than 85% of the time.",http://sourceress.com/,https://www.ycombinator.com/companies/sourceress,"San Francisco, CA, USA",35,B2B,"B2B -> Engineering, Product and Design","B2B, Engineering, Product and Design","Artificial Intelligence, Machine Learning, Data Engineering","United States of America, America / Canada, Remote, Partly Remote",Growth,False,False,False,"Sourceress, Generally Intelligent, Imbue (formerly Generally Intelligent, YC17), Imbue (formerly Generally Intelligent)",https://bookface-images.s3.amazonaws.com/small_logos/cd298ab7cc0e50b44f16100129fb3d4a93dcabc0.png,1493860914
1665,Oncobox,oncobox,Summer 2017,Active,Finding the right cancer drug for each patient. ,"Oncobox believes that many late-stage cancer patients are dying prematurely because doctors lack a data-driven tool to help them decide which drugs currently on the market would most effectively fight individual patients’ specific cancers. That’s where Oncobox comes in. Oncobox is low-cost personalized genetic profiling to help doctors decide which drug to use. In a recent study conducted by leading cancer researchers in Europe and Asia on 900 patients with various late-stage cancers, Oncobox increased the effectiveness of targeted therapies from 25% to 64%.

How does Oncobox work? Over 150 targeted cancer drugs are currently on the market. But deciding which of these drugs to give to late-stage cancer patients is not a simple task. Cancer doctors are in a race against the clock. They don’t always know which medication will be most effective for their patients. Because these drugs are expensive and typically have significant side effects, they can’t just try them all. Because of these barriers, targeted cancer therapies are effective only 25% of the time, and 70% of patients with late-stage cancers die due to the toxic side effects of ineffective drugs.

Oncobox Dx analyses tumor DNA, RNA, and molecular pathways using algorithms to distinguish which molecular targets are the most crucial for individual cases. Doctors receive a clinically actionable report that shows them which drugs are likely to be most effective on the patient.

We actively seek partners from pharma, hospitals/clinicians, payers, and genomic centers. Feel free to contact us at hello@oncobox.com. 

Our team and the scientific advisory board consisting of leading scientists and researchers from UCLA, Stanford, Johns Hopkins University, Boston University, Tufts University, and Rutgers University.",http://oncobox.com,https://www.ycombinator.com/companies/oncobox,"Walnut, CA, USA",11,Healthcare,Healthcare -> Diagnostics,"Healthcare, Diagnostics","Drug discovery, Oncology","United States of America, America / Canada",Early,False,False,False,"Oncobox, OncoBox",/company/thumb/missing.png,1493851252
1664,Tesseract,tesseract,Summer 2017,Active,Tesseract builds better thrusters for modern satellites,"Tesseract is a provider of cost effective propulsion components and systems for in-space applications spanning commercial Earth-orbiting satellites, robotic exploration missions, and human spaceflight.",http://tesseract.space,https://www.ycombinator.com/companies/tesseract,"Livermore, CA, USA",6,Industrials,Industrials -> Aviation and Space,"Industrials, Aviation and Space","Space Exploration, Satellites, Rocketry","United States of America, America / Canada, Remote, Partly Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/92ed933914d1d81403a5b95e58b54da7ff852555.png,1493833326
1663,D-ID,d-id,Summer 2017,Active,Enable creators and developers to generate realistic AI personas,"D-ID enables creators and developers to generate realistic high-quality AI personas easily and ethically through the use of our platform and APIs, based on deep-learning and AI-powered technology - Enabling Creative Reality™.

D-ID is a Tel Aviv-based Creative Reality™ startup specializing in patented video reenactment technology using AI and deep learning. 
Established in 2017, D-ID created the first facial image de-identification solution to protect images and videos from facial recognition software. 
D-ID's products range from animating still photos to facilitating high-quality video productions and creating viral user experiences. ",http://www.d-id.com,https://www.ycombinator.com/companies/d-id,"Tel Aviv-Yafo, Tel Aviv District, Israel",27,B2B,B2B -> Security,"B2B, Security","Artificial Intelligence, Deep Learning, Generative AI, Entertainment","Israel, Middle East and North Africa, Remote, Partly Remote",Growth,False,True,False,De-ID,https://bookface-images.s3.amazonaws.com/small_logos/0bfa35a853487ffdadce50500de098ce5beb965d.png,1493789454
1662,Skyscrape,skyscrape,Summer 2017,Active,Skyscrape makes temperature-responsive insulation,"Skyscrape makes temperature responsive fabrics for a new type of clothing. These fabrics literally change shape in response to a change in temperature: the fabrics become thicker and insulate more as the temperature drops, and they become thinner and insulate less as the temperature rises again. This ""intelligent insulation"" has no wires or sensors, and the fabric's shape-changing behavior comes from a natural materials response. 

Skyscrape’s fabrics offer expanded thermal comfort across a wider temperature range than conventional clothing. Creating textiles that could change shape with changing temperatures required years of laboratory work by an interdisciplinary team of scientists, engineers, designers, and weavers, designing and refining machines and processes to make yarns and fabrics that could adapt to the environment.

Skyscrape's first market entry was with Ralph Lauren in the 2022 Team USA Winter Olympics Opening Ceremony.",http://skyscrape.us,https://www.ycombinator.com/companies/skyscrape,"Portland, OR, USA",3,Industrials,Industrials -> Manufacturing and Robotics,"Industrials, Manufacturing and Robotics","Smart Clothing, Sustainable Fashion","United States of America, America / Canada",Early,False,False,False,Kestrel Materials,https://bookface-images.s3.amazonaws.com/small_logos/0ed66f4ece1d60d2483780c170ba68b53ec9d242.png,1493788323
1658,Flowspace,flowspace,Summer 2017,Active,The operating system powering ecommerce fulfillment,"Flowspace is a modern fulfillment provider that combines powerful technology with expert fulfillment operations to deliver seamless and scalable execution that moves with your business.

Purpose-built for ecommerce and omnichannel fulfillment, Flowspace unifies order management (OMS), inventory management (IMS), network optimization, seamless integrations, EDI, and proprietary warehouse management (WMS) technology. With negotiated carrier rates, automated B2B packing, D2C kitting and bundling, and a self-service AI tool, Flowspace provides the flexibility and control modern brands need to operate efficiently at scale without adding operational headcount.",https://flow.space,https://www.ycombinator.com/companies/flowspace,"Los Angeles, CA, USA",48,B2B,B2B -> Supply Chain and Logistics,"B2B, Supply Chain and Logistics","Logistics, E-commerce, Supply Chain","United States of America, America / Canada",Growth,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/5327a1b9de06d3ab5f954ccf40f13fc5fa417cb8.png,1493782229
1651,Airthium,airthium,Summer 2017,Active,Decarbonized heat and power cheaper than fossil fuels,"We build engines that have the potential to slash 33% or worldwide CO2 emissions - cost-effectively.

First, we help food and mining companies cut both their heat costs *and* CO2 emissions by replacing gas-fired steam boilers with our proprietary high temperature heat pumps. Our heat pumps make up to 3x more heat with the same amount of electricity, even at up to 1000°F.

Once the heat pump market is mature, we will address the seasonal energy storage market. Our storage units are based on the exact same proprietary engine we use for our heat pumps. They work with solar and wind, and replace lithium-ion batteries, fossil-fired power plants, CO2 capture and storage, and fuel procurement, with a cheaper, sustainable and more reliable alternative, which can be sited anywhere.

The first opportunity is a high-margin market worth 3% of worldwide CO2. The second is a much bigger market worth 30% of worldwide CO2. By the time all cars become electric, it will be even more.

Our key is we are building the first Stirling engine to reach 86% of the Carnot efficiency, compared to 64% for the state of the art. We do all that while significantly decreasing costs, and increasing reliability.

Please see Airthium's website for more information.",http://www.airthium.com,https://www.ycombinator.com/companies/airthium,"Paris, Île-de-France, France",18,Industrials,Industrials -> Climate,"Industrials, Climate","Energy Storage, Hard Tech, Hardware, Climate, Energy","France, Europe, Remote, Partly Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/47e0ce3ee1f7f3701c2f7f883ff961f703c2fc5e.png,1493699511
1647,tpaga,tpaga,Summer 2017,Active,First financial Superapp of Latin America,"Through our mobile wallet, we allow consumers to receive, store, and send money through their phones. Virtually all the value propositions of a bank,  in just one app.
",https://tpaga.co/,https://www.ycombinator.com/companies/tpaga,"Bogotá, Bogota, Colombia; Remote",25,Fintech,Fintech -> Payments,"Fintech, Payments","Banking as a Service, Fintech","Colombia, Latin America, Remote, Fully Remote",Early,False,False,False,Tpaga,https://bookface-images.s3.amazonaws.com/small_logos/d683992b573536b62d0a5d41e2c540439a9fe237.png,1493698216
1646,Rev Genomics,rev-genomics,Summer 2017,Active,Rev is a biotechnology company creating better plants.,"Rev Genomics is a plant biotechnology company that provides breeders, growers, and retailers with novel cultivars to differentiate themselves in high value markets.",https://www.revgenomics.com,https://www.ycombinator.com/companies/rev-genomics,"San Francisco, CA, USA; Oakland, CA, USA",8,Healthcare,Healthcare -> Diagnostics,"Healthcare, Diagnostics",B2B,"United States of America, America / Canada",Growth,False,True,False,"Rev Genomics, Inc.",/company/thumb/missing.png,1493697720
1645,Pyka,pyka,Summer 2017,Active,Autonomous electric airplanes,"Pyka’s goal is to provide society with a new form of safe, clean, and cost-effective transportation enabled by autonomous electric aviation. 

To get there, we’re taking a different approach than most. We're applying our technologies to every industry where autonomous electric aircraft can be useful, starting with the highest value and most dangerous jobs. In doing so, we're building game-changing products manufactured at scale, while perfecting the safety, reliability, and capabilities of our autonomy engine and electric propulsion systems. 

We design, develop and manufacture an ecosystem of technologies including proprietary flight control software, avionics, high power density motors, motor controllers, batteries, and custom carbon-fiber composite airframes.

Today, we supply autonomous electric aircraft for cargo transport and crop protection to real-world customers across four separate continents and have secured industry-first regulatory approvals from the FAA. 

Our cargo aircraft enables remote connectivity, enhances express delivery networks, and ensures fast and reliable shipping of critical supplies to areas in need. Our crop protection aircraft offers agricultural services providers and farmers an autonomous tool to make aerial application safer, more precise, and less harmful to surrounding environments. Both vehicles are highly economical to operate, easy to deploy, and significantly reduce C02 emissions in their respective industries.  

What you work on at Pyka makes people’s lives better now and brings the future of electric aviation one step closer each day. 
",https://flypyka.com,https://www.ycombinator.com/companies/pyka,"San Francisco, CA, USA",75,Industrials,Industrials -> Aviation and Space,"Industrials, Aviation and Space","Airplanes, Climate, Agriculture, Transportation, Electric Vehicles","United States of America, America / Canada, Remote, Partly Remote",Growth,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/ab395c9348a7c63120116c2e7ac1f9f2f257c543.png,1493697117
1643,Entocycle,entocycle,Summer 2017,Active,Automated factory to produce insect protein for farm animals. ,"The Insect Farming Company.

We’re developing the world’s most efficient and sustainable way to produce protein.

Insects are rich in protein and are a natural component of the diets of many fish and free-range poultry.

Our technology is significantly more efficient at producing protein than traditional methods of production as our insects are vertically farmed and not restricted to floor space or area.

Thanks to our automated system we can produce at industrial scale and offer farmers a cost-effective and sustainable alternative to soymeal and fishmeal.",https://www.entocycle.com/,https://www.ycombinator.com/companies/entocycle,"London, England, United Kingdom",13,Industrials,Industrials -> Agriculture,"Industrials, Agriculture","Food Tech, Agriculture","United Kingdom, Europe",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/77b874ac9781fd250a87c93763a6aa583b29734e.png,1493697106
1642,HelpWear,helpwear,Summer 2017,Active,,"HelpWear is striving to better at-home healthcare by developing affordable and accessible products for patients all around the world. HelpWear is currently developing its first product, the HeartWatch, allowing for 24/7 at home heart monitoring with an embedded emergency contact system for furthered prevention and bettered treatment of heart related illness.",http://helpwear.ca/,https://www.ycombinator.com/companies/helpwear,"Toronto, ON, Canada",2,Healthcare,Healthcare -> Medical Devices,"Healthcare, Medical Devices",,"Canada, America / Canada",Early,False,False,False,HelpWear Inc,/company/thumb/missing.png,1493695873
