id,name,slug,batch,status,one_liner,long_description,website,ycdc_company_url,all_locations,team_size,industry,subindustry,industries,tags,regions,stage,top_company,isHiring,nonprofit,former_names,small_logo_thumb_url,launched_at
2024,Enveritas,enveritas,Summer 2018,Active,We verify global supply chains for issues like child slavery and…,,http://www.enveritas.org,https://www.ycombinator.com/companies/enveritas,"New York City, NY, USA; New York, NY, USA",60,Industrials,Industrials -> Agriculture,"Industrials, Agriculture","Sustainability, Supply Chain","United States of America, America / Canada, Remote, Partly Remote",Early,False,False,True,,https://bookface-images.s3.amazonaws.com/small_logos/074ac1d57f3ba2ba147974418b410eb7f31b3067.png,1527105752
2023,SPATE,spate,Summer 2018,Active,Trends prediction for marketers,"Spate is your machine intelligence solution for finding the next big trend in Beauty and Food. For example, we spotted trends such as turmeric, face masks, and cold brew.",https://www.spate.nyc,https://www.ycombinator.com/companies/spate,"New York City, NY, USA; New York, NY, USA; Remote",15,B2B,B2B -> Retail,"B2B, Retail","Machine Learning, AI","United States of America, America / Canada, Remote, Fully Remote",Early,False,False,False,"SPATE, Spate",https://bookface-images.s3.amazonaws.com/small_logos/7577742d36a89182bb27d25c3ad944da530cabbf.png,1527062926
2022,Oxygen,oxygen,Summer 2018,Active,A leading digital bank in the US offering personal and business…,,http://getoxygen.com,https://www.ycombinator.com/companies/oxygen,"San Francisco, CA, USA; Los Angeles, CA, USA; Remote",68,Fintech,Fintech -> Consumer Finance,"Fintech, Consumer Finance","Fintech, Neobank","United States of America, America / Canada, Remote, Fully Remote",Growth,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/5ac044a14a32245f624d5efa2cd41127c9f84b1c.png,1527052080
2020,"Mark Cuban Cost Plus Drug Company, PBC",mark-cuban-cost-plus-drug-company-pbc,Summer 2018,Active,Making low cost versions of high cost generic drugs.,,http://www.costplusdrugs.com,https://www.ycombinator.com/companies/mark-cuban-cost-plus-drug-company-pbc,"Dallas, TX, USA",,Healthcare,Healthcare -> Consumer Health and Wellness,"Healthcare, Consumer Health and Wellness",,"United States of America, America / Canada",Early,False,False,False,"Osh's Not-for-Profit Pharmaceuticals, Osh's Affordable Pharmaceuticals",https://bookface-images.s3.amazonaws.com/small_logos/505f4f8a5a34c6839bee7c09bc0df2cc832c41f7.png,1527048484
2018,AnnieCannons,anniecannons,Summer 2018,Active,Connecting Survivors to Careers in Tech,"AnnieCannons' mission is to train, prepare, and connect human trafficking survivors of sustainable careers in tech. Through a trauma-informed coding and workforce development program, AnnieCannons trains survivors to become professional software developers and AI engineers and places them in paid apprenticeships with partner companies through a model that converts at over 80%, with median starting salaries of $75,000 or more. The program is tailored for people who have faced compounded barriers including poverty, housing insecurity, interrupted education, and trauma across multiple systems. ",https://www.anniecannons.com,https://www.ycombinator.com/companies/anniecannons,"New York City, NY, USA; Remote",14,Education,Education,Education,"Assistive Tech, SaaS, Civic Tech","United States of America, America / Canada, Remote, Fully Remote",Early,False,False,True,,https://bookface-images.s3.amazonaws.com/small_logos/324bfa1e5d16ce99b583a7336b9027c846e41503.png,1527048482
2017,Leena AI,leena-ai,Summer 2018,Active,We at Leena AI build a virtual assistant that answers employee's…,"HR/IT/Finance professionals spend 50% of their time answering employees' questions and tickets. It’s even worse on the employee side, they have to wait for a long time for simple answers.

We are live with 500 customers like Coca-Cola, Sony, Puma, Vodafone, Nestle, P&G, Airbnb, etc. We have raised over $40M from top VCs like Bessemer, Greycroft, Elad Gil, etc.

Leena AI consumes company’s enterprise knowledge & starts answering all employee questions just like a human would. It can even answer complex personalized questions like Why is my salary less this month?

Employees can access Leena AI from commonly used UIs like MS Teams or Slack.",https://www.leena.ai,https://www.ycombinator.com/companies/leena-ai,"New York City, NY, USA; New Delhi, DL, India",500,B2B,B2B,B2B,"Artificial Intelligence, Generative AI, Chatbot, Enterprise Software, AI Assistant","United States of America, India, America / Canada, South Asia, Remote, Partly Remote",Growth,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/94c28dea71127938b04b08e8639750865f5a274e.png,1527048478
2015,Synkrino Biotherapeutics,synkrino-biotherapeutics,Summer 2018,Active,"Synkrino's AI, SATIS is a powerful, unbiased discovery system for…",,http://www.synkrino.bio,https://www.ycombinator.com/companies/synkrino-biotherapeutics,"San Francisco, CA, USA; Oakland, CA, USA",2,Healthcare,Healthcare -> Drug Discovery and Delivery,"Healthcare, Drug Discovery and Delivery","AI-powered Drug Discovery, Biotech","United States of America, America / Canada",Early,False,False,False,SF17 Therapeutics,https://bookface-images.s3.amazonaws.com/small_logos/075baf0892710c7766a502a96091aa7dc37059b8.png,1526443476
2014,Mutiny,mutiny,Summer 2018,Active,"Your AI agent for creating anything customer-facing, in minutes.","Mutiny is your AI agent for creating anything customer-facing, in minutes. From ABM campaigns to executive business cases to ROI reports, you'll never have to wait on another team to get your deal from cold to closed. Our customers include Figma, Rippling, Uber, Snowflake. We are backed by Sequoia Capital, Tiger Global, Insight Partners, and Y Combinator.",https://www.mutinyhq.com,https://www.ycombinator.com/companies/mutiny,"New York City, NY, USA",20,B2B,B2B -> Sales,"B2B, Sales","Artificial Intelligence, SaaS, B2B","United States of America, America / Canada, Remote, Partly Remote",Early,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/bbf89554c6427af53173ae6918c6b17b2d7f50b9.png,1526439893
2012,Cowrywise,cowrywise,Summer 2018,Active,Digitizing wealth management in Africa,"Cowrywise is a FinTech company democratizing access to premium financial services by making these services available to the mass market cheaply. We are leveraging technology and investment management to re-imagine how financial planning, savings and investment products are delivered to people. We do this by helping our customers achieve their savings and investments goals in a simple, secure and affordable manner.",https://cowrywise.com,https://www.ycombinator.com/companies/cowrywise,"Lagos, LA, Nigeria; LA, Nigeria",40,Fintech,Fintech -> Asset Management,"Fintech, Asset Management",Fintech,"Nigeria, Africa, Remote, Partly Remote",Early,False,False,False,CowryWise,https://bookface-images.s3.amazonaws.com/small_logos/1be40958eef551178d608eaecb35f9c6882c4993.png,1526439889
2011,Helicarrier (prev Buycoins),helicarrier-prev-buycoins,Summer 2018,Active,Cryptocurrency infrastructure for Africa.,"Helicarrier (previously Buycoins) is building cryptocurrency infrastructure for Africa. 

Sendcash is an app that lets Africans in the diaspora send money back home. Buycoins is the easiest place to buy, sell, and manage your cryptocurrency portfolio.",https://helicarrier.studio,https://www.ycombinator.com/companies/helicarrier-prev-buycoins,"London, England, United Kingdom; LA, Nigeria",30,Fintech,Fintech -> Banking and Exchange,"Fintech, Banking and Exchange",Crypto / Web3,"United Kingdom, Nigeria, Europe, Africa, Remote, Partly Remote",Early,False,False,False,"Bitkoin Africa, BuyCoins, Buycoins, Helicarrier",https://bookface-images.s3.amazonaws.com/small_logos/43f6ad213b156602e95160d80103b0750e2abdef.png,1526439888
2007,Khatabook,khatabook,Summer 2018,Active,Manage your ledgers and avail Financial Services like Lending on your…,"Replace your traditional ledgers with new digital Khatabook and Avail financial services like Lending for your business. Business owners can use the app to record credit (Jama) and debit (Udhar) transactions for their trusted customers. It is 100% Free, Safe, and Secure for all types of businesses to maintain their customers'​ accounts.
",https://khatabook.com/,https://www.ycombinator.com/companies/khatabook,"Bengaluru, KA, India",350,Fintech,Fintech -> Payments,"Fintech, Payments",Fintech,"India, South Asia",Growth,False,False,False,Kyte,https://bookface-images.s3.amazonaws.com/small_logos/66b2f57ed74a17802ce2f389dc5be76a7d2e0fe0.png,1526436265
2006,BrainHi,brainhi,Summer 2018,Active,Automated receptionist that answers missed calls for local businesses ,"BrainHi is an automated receptionist for local businesses.  Local businesses are in search of new clients and revenue, yet 25% of phone calls to local businesses are missed and 80% of potential clients don’t leave voicemails.

BrainHi uses AI to create an automated receptionist that answers  missed calls 24/7 and chats with clients to schedule appointments and answer admin questions, resulting in more business. Cofounders Emmanuel and Israel started BrainHi after Hurricane Maria made communicating with doctors offices nearly impossible on the island of Puerto Rico.
",https://www.brainhi.com,https://www.ycombinator.com/companies/brainhi,"San Juan, San Juan, Puerto Rico",18,Healthcare,Healthcare -> Healthcare IT,"Healthcare, Healthcare IT","Artificial Intelligence, SaaS","Puerto Rico, Latin America, Remote, Partly Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/8d5e51fdf1cb361f6b203c84acf2793b82ca95d5.png,1526436262
2005,Four Growers,four-growers,Summer 2018,Active,Robots that feed the world - robotic harvesting and analytics,"Four Growers was founded to provide healthy, affordable, local produce by reducing the production costs of greenhouse growers through robotics technology. We are positioning ourselves to be the automated solutions provider for greenhouse crop management. We are working closely with various greenhouse growers to develop a tomato harvesting robot. Our technology relies on two layers of protection, patents filed protecting the physical design of the robot and a proprietary algorithm that controls the robot's decision making. Our solution is not only capable of harvesting the tomatoes, but also of performing a quality check and packaging.",https://fourgrowers.com/,https://www.ycombinator.com/companies/four-growers,"Pittsburgh, PA, USA",14,Industrials,Industrials -> Agriculture,"Industrials, Agriculture","Robotics, Analytics, Agriculture","United States of America, America / Canada",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/a86e5aae41ca760baa70c54d2b6ae402c4f84280.png,1526346165
2004,SkydropX,skydropx,Summer 2018,Active,Logistic Management System for E-commerce & Retail in Mexico. ,"We automate the shipping process for businesses. Our “AI Dispatch” makes it easier to select, buy/print shipping labels, track, estimate drop-off times and handle returns. We enable 
companies to own the entire experience from shopping cart to delivery.
",http://skydropx.com,https://www.ycombinator.com/companies/skydropx,"Monterrey, N.L., Mexico",320,B2B,B2B -> Supply Chain and Logistics,"B2B, Supply Chain and Logistics","Marketplace, SaaS, Logistics","Mexico, Latin America, Remote, Partly Remote",Growth,False,False,False,"Skydropx, INC, Skydrop",https://bookface-images.s3.amazonaws.com/small_logos/4c86b7bf10246fd23a57801537d0dc70f36504a2.png,1525888951
2003,Eden,eden-2,Summer 2018,Active,Developing AI to unleash diagnostic abundance.,"Developing AI to unleash diagnostic abundance: accurate and timely medical imaging for all of humanity.

Eden is the leading AI-and-cloud-native Diagnostic OS, empowering over 2,600 medical institutions across 18 countries and impacting millions of patients every year.

All, with one purpose: building the best tools to perform medicine at its highest level.

",https://edenmed.com,https://www.ycombinator.com/companies/eden-2,"Mexico City, CDMX, Mexico",55,Healthcare,Healthcare -> Healthcare IT,"Healthcare, Healthcare IT","Digital Health, Healthcare","Mexico, Latin America, Remote, Partly Remote",Growth,False,True,False,"Higia, Inc., Higia, Eva Tech, Eva Center",https://bookface-images.s3.amazonaws.com/small_logos/e9ed624456ba1fbda4567d62416d80343145cd4d.png,1525846177
1998,Nestor,nestor,Summer 2018,Active,Skills-based talent management solutions for a dynamic workforce.,"Nestor is a Skills-based talent management platform that helps HR and managers identify, activate, and strategically deploy skills in their organization to drive peak performance, innovation, and growth.

With a market library of over 20,000 skills enhanced by Nestor’s AI skills suggestions, you gain unprecedented visibility into your people’s capabilities and dynamic mapping of their skills.

Our leading platform combines the tools, insights, and decision-making support you need to understand people's strengths and skill gaps and effectively guide them with personalized upskilling and reskilling initiatives aligned with career goals and company business priorities.

Nestor’s Talent and Opportunity Marketplace helps connect talent with gigs, projects, or new open roles based on AI smart-matching, ensuring people with the right skills are in the right place at the right time.

Using the capabilities of the Nestor platform, HR and business leaders can benefit from:
- Skills Mapping
- Increased Performance
- Upskilling & Reskilling
- Talent Deployment
- Growth & Retention
- Internal Hiring
- Succession Planning
- Workforce Agility
- Optimized learning ROI
- Emerging Skills

Nestor is trusted by HR and people leaders in mid-to-large enterprises, including F500 companies, across the US, Latin America, Europe, and the Middle East.

Nestor is rated the #1st Easiest to Use Skills Management Software on G2.

Request a demo here: https://nestorup.com/demo.",https://nestorup.com,https://www.ycombinator.com/companies/nestor,"San Francisco, CA, USA; Remote",20,B2B,B2B -> Human Resources,"B2B, Human Resources","SaaS, HR Tech","United States of America, America / Canada, Remote, Fully Remote",Early,False,True,False,"Marionette Studio, Emojer (was Marionette Studio), Emojer",https://bookface-images.s3.amazonaws.com/small_logos/cb0b822e6856385d3543855ed728bb5905505e0e.png,1525756011
1995,ZiffyHomes,ziffyhomes,Summer 2018,Active,ZiffyHomes is managed corporate housing for white collar employees in…,"ZiffyHomes is a living solace for young professionals with beautiful living spaces, vibrant community, excellent services and full time support to all our customers. We work towards providing the highest standards of living for young professionals and saving them from woes of house hunt. We wish to provide a space for them where they can flourish. 

Founded by Saurabh Kumar & Sanchal Ranjan where they are fascinated about formation of communities around both living and working spaces in a country like India for the last 15 years of their educational and corporate lifetimes and now fostering India's first physical social network via co-living.

Join us on our journey of excited times ahead.

Visit us at www.ziffyhomes.com or follow our progress on:

Facebook: https://www.facebook.com/ziffyhomes/
Twitter: https://twitter.com/ZiffyHomes
Instagram: https://www.instagram.com/ziffyhomes/",https://www.ziffyhomes.com/,https://www.ycombinator.com/companies/ziffyhomes,"Gurugram, HR, India",57,Real Estate and Construction,Real Estate and Construction -> Housing and Real Estate,"Real Estate and Construction, Housing and Real Estate","Real Estate, India","India, South Asia",Early,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/7dd61e2b44bb90e6f9b4169365ff16e3a68009d4.png,1525748782
1994,Bot MD,bot-md,Summer 2018,Active,AI Clinical Assistant for Doctors,Bot MD is an A.I assistant for doctors. Our company's mission is to Empower Doctors around the world. Bot MD can be trained on any type of hospital content to provide instant answers to clinical questions.,https://www.botmd.io,https://www.ycombinator.com/companies/bot-md,"Singapore, Singapore",15,Healthcare,Healthcare -> Healthcare Services,"Healthcare, Healthcare Services",,"Singapore, Southeast Asia, Remote, Partly Remote",Growth,False,True,False,"Doc Bot, Bot, M.D., 5 Health, Bot M.D.",https://bookface-images.s3.amazonaws.com/small_logos/68f1e609dbf04a24cdb56fcd4771c47aa0ce6074.png,1525748781
1992,Fintual,fintual,Summer 2018,Active,Wealth manager,"We allow people to invest.

We manage +USD 2B from +200,000 customers. 

We are regulated in Mexico and Chile.",https://fintual.com,https://www.ycombinator.com/companies/fintual,"Santiago, Santiago Metropolitan Region, Chile",100,Fintech,Fintech -> Consumer Finance,"Fintech, Consumer Finance",Fintech,"Chile, Latin America, Remote, Partly Remote",Growth,False,False,False,"Fintual, Fintual Inc., Fintual, Fintual Inc.",https://bookface-images.s3.amazonaws.com/small_logos/cbf5d38f9bacbb95da30894913569c413307b19d.png,1525745161
1991,Names & Faces,names-and-faces,Summer 2018,Active,"Technology to create fast, visual indexes of people and organizations.","Build a visual index of everyone in your organization that's instantly accessible, fully customizable, and always connected to your data. Help everyone from the CEO to the new joiner get to know who's who, get context for where people fit in and get in touch when they need to.",http://www.namesandfaces.com,https://www.ycombinator.com/companies/names-and-faces,"San Francisco, CA, USA; Palo Alto, CA, USA",20,B2B,B2B -> Human Resources,"B2B, Human Resources",SaaS,"United States of America, America / Canada, Remote, Partly Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/cf701830a11ee7b44f7e149accbdf43a20eed525.png,1525745159
1990,TENDERD,tenderd,Summer 2018,Active,AI Platform for Efficient and Sustainable Operations,"TENDERD is an AI and IoT platform that helps companies manage and optimize their physical operations. By connecting and analyzing data from fleets, equipment, and worksites in real time, TENDERD enables organizations to improve safety, productivity, and sustainability while reducing fuel use, emissions, and downtime. Trusted by leading energy, logistics, and infrastructure companies, TENDERD turns operational data into actionable intelligence for smarter, more efficient field operations.",https://www.tenderd.com/,https://www.ycombinator.com/companies/tenderd,"Dubai, United Arab Emirates",60,B2B,B2B,B2B,"Construction, Logistics, Energy, Mining, AI","United Arab Emirates, Middle East and North Africa, Remote, Partly Remote",Growth,False,False,False,Tenderd,https://bookface-images.s3.amazonaws.com/small_logos/2590cf75bbfc536155814f35756a6bb7704b7358.png,1525745157
1989,Calii,calii,Summer 2018,Active,Full-stack grocery delivery in LatAm,"Calii is building the future of grocery shopping in LatAm by delivering ultra-fresh produce and thousands of grocery items in less than two hours– with savings and less waste!

Founded by Stanford engineers, Calii is taking a full-stack, tech-driven approach connecting directly with producers and brands, automating the food supply chain end-to-end, and delivering to users’ doorsteps via a network of micro-fulfillment centers. By cutting middlemen and inefficiencies in the food supply chain, users get ultra-fresh groceries with savings, meanwhile helping the environment by reducing waste by up to 3X.

Even though COVID-19 increased the use of grocery delivery apps, grocery shopping remains largely offline (~95%) and represents a multi-trillion dollar opportunity. Calii is already cracking the $1T groceries market in its path to become the next-gen Amazon in LatAm.",https://calii.com,https://www.ycombinator.com/companies/calii,"Monterrey, N.L., Mexico; N.L., Mexico",750,Consumer,Consumer -> Food and Beverage,"Consumer, Food and Beverage","Grocery, Marketplace, Logistics, Supply Chain","Mexico, Latin America",Growth,False,False,False,"Clinea, Calii, Calii (was Clinea)",https://bookface-images.s3.amazonaws.com/small_logos/fdc1dade5d599753363072ccca1f464b94be4308.png,1525745156
1988,Prodigal,prodigal,Summer 2018,Active,Lending Intelligence Software,"We build AI agents for loan servicing and collections

Prodigal has AI agents for loan servicing and collections. Our AI agents and apps help teams improve margins, run leaner operations, and maximize payments.

We are working towards an Agentic vision for consumer finance wherein our AI agents automate critical roles, enhance operations, and drive revenue. 

Headquartered in Mountain View, California, Prodigal's global team combines deep expertise in financial services, AI research, and product innovation, driving efficiency and transformative results across the consumer finance landscape.",https://prodigaltech.com/,https://www.ycombinator.com/companies/prodigal,"San Francisco, CA, USA",99,Fintech,Fintech -> Credit and Lending,"Fintech, Credit and Lending","Fintech, SaaS, Consumer Finance, AI","United States of America, America / Canada, Remote, Partly Remote",Early,False,True,False,"Prodigal technologies, Prodigal Technologies",https://bookface-images.s3.amazonaws.com/small_logos/e46d97427184f51f49b12df6e51ecf8765104fa0.png,1525745154
1979,Canary Technologies,canary-technologies,Summer 2018,Active,Modernizing the hospitality tech stack. ,"We bring paper based workflows in hospitality online.  Canary's solutions are trusted by hotels worldwide, including Ace Hotel Group, Four Season, Wyndham Hotels, Classic Hotels, and others. We are going to eat all of hospitality software. ",https://www.canarytechnologies.com,https://www.ycombinator.com/companies/canary-technologies,"New York City, NY, USA; San Francisco, CA, USA",150,B2B,B2B -> Operations,"B2B, Operations",SaaS,"United States of America, America / Canada, Remote, Partly Remote",Growth,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/c73e5d7e87b17b5d0be130664eecb7362c9ced88.png,1525327684
1978,Papa,papa,Summer 2018,Active,One-stop-shop for flexible family care,"Papa is a one-stop-shop for flexible family care, providing companionship and a helping hand wherever it’s needed. With wide-ranging industry, technology, and transformation experience, we share a vision for a world where no one has to go it alone. And a deep well of gratitude for the Papa People who move this vision forward.


Founded in 2017 and headquartered in Miami, Papa is backed by Canaan, Tiger Global Management, Comcast Ventures, SoftBank Vision Fund 2, TCG, Initialized Capital, and Seven Seven Six, among other revered institutional and individual investors. 


Papa is an equal opportunity employer. We proudly support the ParityPledge® for gender and/or racial parity at the highest levels of business.

",https://www.papa.com,https://www.ycombinator.com/companies/papa,"Miami, FL, USA",500,Healthcare,Healthcare -> Healthcare IT,"Healthcare, Healthcare IT","Consumer Health Services, Digital Health","United States of America, America / Canada, Remote, Partly Remote",Growth,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/8b6b5d357c2bb5599f3c6678242b725827948182.png,1525316920
